BioWare Version 5.3.2.9 Export
Device:	 9286AA	 9286AA
Samples (#):	8000	8000
Rate (Hz):	1000.000000	1000.000000
Contact period start (sample #):	2265	2265
Contact period end (sample #):	7999	7999
Contact period start time (s):	2.265000	2.265000
Contact period end time (s):	7.999000	7.999000
First sample time (s):	0.000000	0.000000
Normalized force (N):	795.046021	795.046021
Normalized length (m):	1.000000	1.000000
abs time (s)	Fy	Fz
	N	N
0.000000	-0.216898	-1.674495
0.001000	-0.216061	-0.300540
0.002000	0.329189	3.830986
0.003000	0.018215	0.391077
0.004000	0.329189	2.798009
0.005000	0.174120	-0.295895
0.006000	0.174120	3.489626
0.007000	0.095749	-0.641900
0.008000	0.018215	-0.641518
0.009000	0.563465	5.892295
0.010000	-0.293596	-3.390191
0.011000	0.018215	1.764640
0.012000	0.329189	3.143621
0.013000	-0.293596	-5.109367
0.014000	0.406723	3.484981
0.015000	0.250818	2.110253
0.016000	-0.138527	-0.641518
0.017000	-0.216061	-1.324238
0.018000	0.407560	3.825960
0.019000	-0.372803	-2.015855
0.020000	0.095749	-0.641900
0.021000	0.485930	6.233273
0.022000	-0.216061	-3.735804
0.023000	-0.216061	-1.674495
0.024000	0.640999	7.261234
0.025000	-0.216061	-2.015855
0.026000	-0.138527	1.423662
0.027000	0.018215	0.386433
0.028000	0.018215	0.045073
0.029000	-0.216061	-2.356833
0.030000	0.018215	-0.982878
0.031000	0.095749	4.171572
0.032000	-0.216061	-3.731170
0.033000	-0.138527	-0.295514
0.034000	-0.060992	1.082683
0.035000	-0.371967	-4.076782
0.036000	0.018215	1.073797
0.037000	-0.138527	-2.015855
0.038000	-0.059320	-0.646544
0.039000	-0.371967	-3.731170
0.040000	0.095749	1.073416
0.041000	-0.372803	-1.670242
0.042000	-0.216061	-3.044579
0.043000	0.250818	4.859318
0.044000	-0.371967	-5.446104
0.045000	-0.449501	-5.455371
0.046000	0.485094	5.891913
0.047000	-0.371967	-4.076782
0.048000	-0.216061	-0.641518
0.049000	0.407560	3.485373
0.050000	-0.293596	-2.015473
0.051000	0.018215	1.765022
0.052000	-0.450337	-2.356833
0.053000	0.095749	2.798390
0.054000	-0.371967	-5.100099
0.055000	0.018215	-0.982878
0.056000	0.329189	3.830986
0.057000	-0.371967	-4.077174
0.058000	0.406723	3.484981
0.059000	-0.138527	0.386825
0.060000	-0.371967	-3.731170
0.061000	-0.138527	-0.641518
0.062000	-0.216061	-1.328882
0.063000	-0.138527	0.050099
0.064000	-0.216061	-4.759131
0.065000	0.250818	3.490007
0.066000	-0.294432	-3.044579
0.067000	-0.371967	-3.736196
0.068000	0.563465	6.920245
0.069000	-0.761312	-8.203292
0.070000	-0.216061	-0.987131
0.071000	-0.138527	0.732437
0.072000	-0.216061	-2.707471
0.073000	0.095749	0.732437
0.074000	-0.059320	-0.637266
0.075000	0.095749	2.451613
0.076000	-0.216061	-2.702838
0.077000	-0.371967	-2.361467
0.078000	0.095749	2.457030
0.079000	-0.059320	-2.020881
0.080000	0.095749	3.143621
0.081000	-0.294432	-0.641518
0.082000	-0.527872	-5.446104
0.083000	0.329189	3.484981
0.084000	-0.216898	-0.982878
0.085000	-0.294432	-1.328491
0.086000	-0.294432	-3.044579
0.087000	-0.138527	-0.641518
0.088000	-0.449501	-2.702838
0.089000	-0.059320	-2.357596
0.090000	0.250818	4.859318
0.091000	-0.527872	-6.824693
0.092000	-0.216061	-2.707471
0.093000	0.250818	3.490007
0.094000	-0.527872	-5.446104
0.095000	-0.138527	-0.300540
0.096000	-0.138527	-1.328882
0.097000	-0.059320	0.391458
0.098000	0.095749	1.423662
0.099000	0.018215	1.073797
0.100000	0.329189	4.176598
0.101000	-0.527872	-6.137329
0.102000	0.095749	2.457030
0.103000	-0.216061	0.391077
0.104000	-0.450337	-5.787855
0.105000	0.329189	2.792973
0.106000	-0.216061	-0.987904
0.107000	-0.294432	0.045073
0.108000	-0.216061	-2.702838
0.109000	-0.371967	-1.674495
0.110000	0.018215	-0.982878
0.111000	-0.216061	-3.390191
0.112000	0.250818	5.200296
0.113000	-0.682941	-7.857680
0.114000	-0.371967	-6.137329
0.115000	0.329189	6.233273
0.116000	-0.450337	-5.801376
0.117000	-0.138527	-0.295906
0.118000	0.095749	-0.300540
0.119000	-0.216061	-3.044579
0.120000	-0.138527	0.391458
0.121000	0.096585	0.732437
0.122000	-0.138527	1.423662
0.123000	-0.527872	-6.137329
0.124000	0.018215	0.040820
0.125000	0.095749	3.143621
0.126000	-0.216061	-4.413127
0.127000	-0.138527	0.732437
0.128000	0.018215	-1.333516
0.129000	0.095749	1.073416
0.130000	-0.216898	-0.987522
0.131000	-0.293596	-0.982878
0.132000	-0.138527	0.391458
0.133000	-0.527872	-5.104744
0.134000	0.095749	1.765022
0.135000	-0.293596	-4.077174
0.136000	-0.371967	-5.451511
0.137000	0.250818	5.205322
0.138000	-0.527872	-6.824693
0.139000	0.018215	0.045073
0.140000	0.095749	0.732437
0.141000	-0.527872	-6.137329
0.142000	0.174120	3.484981
