BioWare Version 5.3.0.7 Export
Device:	 9286AA	 9286AA
Samples (#):	8000	8000
Rate (Hz):	1000.000000	1000.000000
Contact period start (sample #):	2326	2326
Contact period end (sample #):	7999	7999
Contact period start time (s):	2.326000	2.326000
Contact period end time (s):	7.999000	7.999000
First sample time (s):	0.000000	0.000000
Normalized force (N):	798.062988	798.062988
Normalized length (m):	1.000000	1.000000
abs time (s)	Fy	Fz
	N	N
0.000000	-0.403619	-1.678327
0.001000	-0.403619	-2.019687
0.002000	-0.637059	-3.394023
0.003000	-0.793800	-4.773015
0.004000	-0.013437	3.476505
0.005000	-0.091808	2.448554
0.006000	-0.637059	-2.015444
0.007000	-0.169343	0.386853
0.008000	-0.403619	1.073826
0.009000	-0.014274	5.878411
0.010000	-0.091808	1.078851
0.011000	-0.091808	1.765442
0.012000	-0.792964	-4.427010
0.013000	-0.246877	0.386853
0.014000	-0.246877	-2.360665
0.015000	-0.558688	-4.427010
0.016000	-0.637059	-5.455342
0.017000	-0.246877	-0.300511
0.018000	-0.246877	-0.300119
0.019000	-0.637059	-5.796713
0.020000	-0.637059	-4.080614
0.021000	-0.637059	-2.365309
0.022000	-0.169343	3.135527
0.023000	-0.013437	1.760809
0.024000	-0.169343	1.073826
0.025000	-0.091808	2.448162
0.026000	0.064097	5.191439
0.027000	-0.326084	1.765442
0.028000	-0.403619	-0.646123
0.029000	-0.715429	-1.669440
0.030000	-0.169343	0.737492
0.031000	-0.403619	-1.678327
0.032000	-0.558688	-4.080614
0.033000	-0.948033	-7.175302
0.034000	-0.326084	0.387235
0.035000	-0.013437	1.419449
0.036000	-0.403619	-3.048029
0.037000	-0.792964	-6.829298
0.038000	-0.403619	-0.645742
0.039000	0.142468	3.817102
0.040000	-0.403619	-0.987102
0.041000	-0.090972	1.760809
0.042000	-0.403619	0.387235
0.043000	0.298373	7.602623
0.044000	-0.090972	1.419830
0.045000	-0.169343	2.102550
0.046000	-0.403619	-0.646123
0.047000	-0.091808	3.822509
0.048000	-0.403619	0.045875
0.049000	-0.792964	-5.113601
0.050000	-0.870498	-7.515899
0.051000	-0.558688	-1.328462
0.052000	-0.403619	0.386853
0.053000	-0.403619	-3.393642
0.054000	-0.246877	-3.052663
0.055000	-0.558688	-3.052282
0.056000	-0.169343	0.386853
0.057000	-0.403619	-1.337348
0.058000	-0.246877	0.041241
0.059000	0.064097	2.789533
0.060000	0.298373	7.261644
0.061000	0.453442	6.219390
0.062000	-0.013437	2.106813
0.063000	-0.090972	1.419449
0.064000	0.064097	6.229060
0.065000	0.142468	4.509482
0.066000	-0.013437	2.442766
0.067000	-0.637059	-4.772623
0.068000	-0.403619	0.041241
0.069000	-0.169343	1.415196
0.070000	-0.637059	-2.019687
0.071000	-0.403619	-2.365691
0.072000	-0.090972	1.419830
0.073000	-0.091808	1.419830
0.074000	-0.169343	-1.332704
0.075000	-0.169343	-0.646123
0.076000	-0.246877	-0.991344
0.077000	0.142468	6.224807
0.078000	0.298373	4.850079
0.079000	0.220002	4.504075
0.080000	0.064933	1.419830
0.081000	0.142468	4.513734
0.082000	0.298373	6.570038
0.083000	-0.091808	1.760809
0.084000	-0.169343	1.074218
0.085000	0.064933	1.415196
0.086000	-0.090972	1.760809
0.087000	-0.715429	-5.455342
0.088000	-0.326084	-1.683352
0.089000	-0.169343	0.040849
0.090000	0.142468	3.135145
0.091000	-0.169343	-0.300119
0.092000	-0.401946	-3.394023
0.093000	-0.558688	-3.052663
0.094000	-0.013437	3.817102
0.095000	0.142468	4.850079
0.096000	-0.013437	2.452425
0.097000	-0.090972	0.732466
0.098000	0.298373	6.911398
0.099000	0.142468	5.537051
0.100000	0.064097	3.135145
0.101000	-0.090972	1.419449
0.102000	0.142468	4.514518
0.103000	0.064097	4.162715
0.104000	-0.403619	-3.047637
0.105000	-0.558688	-3.053045
0.106000	-0.326084	-1.337348
0.107000	0.064097	3.135145
0.108000	-0.169343	-1.337348
0.109000	-0.248550	-2.024712
0.110000	-0.558688	-4.080614
0.111000	-0.014274	2.102550
0.112000	0.142468	2.442766
0.113000	-0.169343	0.391487
0.114000	-0.169343	-0.641479
0.115000	0.064097	3.817102
0.116000	0.298373	7.948627
0.117000	0.064097	2.789141
0.118000	-0.014274	3.817102
0.119000	0.142468	4.850079
0.120000	0.298373	8.635600
0.121000	-0.013437	1.073836
0.122000	-0.090972	1.073444
0.123000	-0.246877	-0.987483
0.124000	-0.013437	1.419830
0.125000	-0.246877	-0.300119
0.126000	-0.246877	-2.019687
0.127000	-0.558688	-4.086032
0.128000	-0.246877	-0.641098
0.129000	-0.013437	1.760809
0.130000	-0.246877	-1.337348
0.131000	-0.403619	-3.052663
0.132000	0.142468	3.135145
0.133000	0.142468	4.850079
0.134000	-0.013437	3.125485
0.135000	-0.091808	2.106421
0.136000	0.142468	6.911398
0.137000	0.298373	6.911398
0.138000	-0.090972	2.106421
0.139000	-0.013437	1.419449
0.140000	0.220839	3.817102
0.141000	-0.090972	1.419830
0.142000	-0.246877	-1.678327
