BioWare Version 5.3.2.9 Export
Device:	 9286AA	 9286AA
Samples (#):	8000	8000
Rate (Hz):	1000.000000	1000.000000
Contact period start (sample #):	154	154
Contact period end (sample #):	7999	7999
Contact period start time (s):	0.154000	0.154000
Contact period end time (s):	7.999000	7.999000
First sample time (s):	0.000000	0.000000
Normalized force (N):	687.536987	687.536987
Normalized length (m):	1.000000	1.000000
abs time (s)	Fy	Fz
	N	N
0.000000	0.151093	5.852639
0.001000	-0.316623	-0.335190
0.002000	-0.316623	3.100466
0.003000	-0.238252	1.384759
0.004000	-0.160718	1.043399
0.005000	0.072722	7.563691
0.006000	-0.316623	-1.367393
0.007000	-0.627597	-1.026415
0.008000	-0.083183	6.189345
0.009000	-0.316623	-1.021389
0.010000	-0.472528	-0.329783
0.011000	-0.004813	4.128035
0.012000	-0.705968	-3.424069
0.013000	-0.083183	5.156760
0.014000	-0.239089	2.413483
0.015000	-0.316623	-0.685055
0.016000	-0.238252	-0.685055
0.017000	-0.238252	1.039147
0.018000	-0.239089	2.072123
0.019000	-0.550899	-2.741349
0.020000	0.150256	7.568717
0.021000	-0.394994	0.698168
0.022000	-0.627597	-3.433357
0.023000	0.228627	8.942281
0.024000	-0.783503	-5.835645
0.025000	-0.316623	-1.367393
0.026000	0.150256	8.605555
0.027000	-0.705968	-4.120711
0.028000	-0.239925	3.104718
0.029000	0.072722	5.502372
0.030000	-0.627597	-3.086961
0.031000	-0.316623	2.413483
0.032000	-0.083183	4.473648
0.033000	-0.239089	2.072123
0.034000	-0.316623	-0.334809
0.035000	-0.160718	2.413102
0.036000	-0.083183	4.128798
0.037000	-0.316623	-1.026415
0.038000	-0.083183	5.502372
0.039000	-0.394158	0.347530
0.040000	-0.316623	0.352174
0.041000	0.072722	7.222713
0.042000	-0.160718	1.385151
0.043000	-0.083183	2.071742
0.044000	0.151093	6.535741
0.045000	-0.239089	1.044172
0.046000	-0.239089	2.071742
0.047000	-0.083183	2.754462
0.048000	-0.394994	0.693534
0.049000	0.072722	6.194381
0.050000	0.072722	3.792083
0.051000	-0.160718	4.474803
0.052000	-0.316623	0.693534
0.053000	-0.472528	-1.367393
0.054000	0.150256	8.259942
0.055000	-0.239089	-1.367393
0.056000	-0.004813	3.446078
0.057000	-0.004813	4.820415
0.058000	-0.472528	-2.054758
0.059000	0.228627	8.600921
0.060000	-0.472528	-0.330164
0.061000	-0.394994	-0.680813
0.062000	0.228627	6.535741
0.063000	-0.317459	0.356808
0.064000	-0.005649	3.792083
0.065000	-0.472528	-0.676169
0.066000	-0.317459	1.380506
0.067000	-0.160718	1.384759
0.068000	-0.316623	-2.049732
0.069000	-0.005649	6.530704
0.070000	-0.705968	-3.765047
0.071000	-0.394994	0.011196
0.072000	-0.005649	6.881353
0.073000	-0.316623	-1.708753
0.074000	-0.239089	1.385151
0.075000	-0.004813	3.450712
0.076000	-0.627597	-4.803050
0.077000	-0.239089	2.759487
0.078000	-0.004813	3.446078
0.079000	-0.550899	-2.399989
0.080000	-0.082347	2.759106
0.081000	-0.394994	1.730763
0.082000	-0.394994	0.352174
0.083000	-0.394158	-2.049732
0.084000	-0.161554	3.105100
0.085000	-0.239089	1.730763
0.086000	-0.394994	-1.713398
0.087000	-0.083183	7.913938
0.088000	-0.783503	-3.769681
0.089000	-0.316623	-1.026415
0.090000	0.228627	9.975257
0.091000	-0.550899	-3.770465
0.092000	-0.239089	3.100466
0.093000	0.072722	5.843732
0.094000	-0.550899	-3.424069
0.095000	-0.004813	4.473648
0.096000	-0.160718	1.385151
0.097000	-0.316623	0.352174
0.098000	-0.160718	1.385151
0.099000	-0.238252	2.413102
0.100000	-0.160718	3.791691
0.101000	-0.160718	0.010814
0.102000	-0.160718	2.759487
0.103000	-0.239089	2.758714
0.104000	-0.394994	-2.054758
0.105000	-0.083183	6.189345
0.106000	-0.160718	2.067489
0.107000	-0.394158	-1.026415
0.108000	0.151093	8.942281
0.109000	-0.316623	2.067489
0.110000	-0.472528	0.006551
0.111000	-0.082347	3.782031
0.112000	-0.160718	1.721485
0.113000	-0.160718	2.759106
0.114000	-0.083183	2.413483
0.115000	-0.083183	5.502372
0.116000	-0.239089	2.413102
0.117000	-0.238252	1.384759
0.118000	-0.004813	4.816162
0.119000	-0.705968	-2.741349
0.120000	-0.160718	2.413102
0.121000	-0.160718	6.535741
0.122000	-0.160718	1.038765
0.123000	-0.004813	6.189345
0.124000	-0.160718	2.759106
0.125000	-0.627597	-3.424069
0.126000	-0.004813	4.820415
0.127000	-0.160718	2.413102
0.128000	-0.005649	4.474040
0.129000	-0.083183	5.155997
0.130000	-0.239089	1.726511
0.131000	-0.004813	5.502372
0.132000	-0.160718	0.356427
0.133000	-0.004813	7.222332
0.134000	-0.239089	0.697787
0.135000	-0.239089	0.352174
0.136000	0.385369	9.975257
0.137000	-0.472528	-3.769681
0.138000	-0.238252	2.413102
0.139000	0.228627	9.628872
0.140000	-0.238252	-1.367393
0.141000	0.150256	4.128035
0.142000	0.072722	4.474803
