BioWare Version 5.3.0.7 Export
Device:	 9286AA	 9286AA
Samples (#):	8000	8000
Rate (Hz):	1000.000000	1000.000000
Contact period start (sample #):	2121	2121
Contact period end (sample #):	7999	7999
Contact period start time (s):	2.121000	2.121000
Contact period end time (s):	7.999000	7.999000
First sample time (s):	0.000000	0.000000
Normalized force (N):	703.599976	703.599976
Normalized length (m):	1.000000	1.000000
abs time (s)	Fy	Fz
	N	N
0.000000	0.023078	6.807561
0.001000	-0.521336	-1.782916
0.002000	-0.365431	-2.469899
0.003000	-0.365431	1.994089
0.004000	-0.365431	0.965365
0.005000	-0.521336	-0.754203
0.006000	-0.598870	-1.100207
0.007000	-0.520500	-1.104841
0.008000	-0.365431	0.615500
0.009000	-0.677241	-1.445819
0.010000	-0.365431	2.680680
0.011000	-0.521336	-1.782535
0.012000	-0.677241	-4.189085
0.013000	-0.210362	4.055017
0.014000	-0.911517	-6.942022
0.015000	-0.520500	-1.100207
0.016000	-0.287060	3.026684
0.017000	-0.598870	-4.876058
0.018000	-0.521336	-0.417477
0.019000	-0.365431	1.302091
0.020000	-0.598870	-3.161124
0.021000	-0.365431	0.619752
0.022000	-0.365431	1.993708
0.023000	-0.365431	-0.067612
0.024000	-0.598870	-2.819764
0.025000	-0.287060	2.335068
0.026000	-0.287060	-0.412843
0.027000	-0.832310	-6.600651
0.028000	-0.365431	1.652729
0.029000	-0.521336	-0.758455
0.030000	-0.598870	-3.161124
0.031000	-0.054456	5.779229
0.032000	-0.677241	-5.913679
0.033000	-0.754776	-6.255039
0.034000	0.180656	6.802927
0.035000	-0.598870	-3.507128
0.036000	-0.521336	-0.754203
0.037000	-0.598870	-1.445819
0.038000	-0.521336	-3.161124
0.039000	-0.365431	-1.100207
0.040000	-0.365431	-0.062586
0.041000	-0.443801	-1.445819
0.042000	-0.442965	-0.072246
0.043000	-0.520500	-0.754203
0.044000	-0.053620	3.026684
0.045000	-0.677241	-4.876058
0.046000	-0.442965	0.278392
0.047000	-0.210362	1.307117
0.048000	-0.754776	-6.250405
0.049000	-0.054456	3.709404
0.050000	-0.365431	-1.100207
0.051000	-0.521336	-1.095944
0.052000	-0.131991	3.718693
0.053000	-0.365431	-0.413224
0.054000	-0.598870	-2.819764
0.055000	-0.442965	1.989063
0.056000	-0.287060	0.619752
0.057000	-0.053620	3.021659
0.058000	-0.676405	-4.194101
0.059000	-0.054456	2.335068
0.060000	-0.365431	0.273748
0.061000	-0.365431	0.269114
0.062000	0.413259	8.522886
0.063000	-0.521336	-3.848488
0.064000	-0.210362	-0.413224
0.065000	0.258190	8.176882
0.066000	-0.442965	-1.782916
0.067000	-0.442965	-0.071864
0.068000	-0.053620	5.088004
0.069000	-0.677241	-4.530445
0.070000	-0.054456	4.054635
0.071000	0.023914	3.021659
0.072000	-0.131991	-0.067220
0.073000	-0.053620	2.325408
0.074000	-0.131991	1.647703
0.075000	0.336561	3.708641
0.076000	-0.598870	-3.852741
0.077000	-0.053620	2.676046
0.078000	-0.210362	1.643069
0.079000	-0.598870	-5.221670
0.080000	0.335725	5.774987
0.081000	-0.365431	0.273748
0.082000	-0.442965	-3.161124
0.083000	0.258190	7.494544
0.084000	-0.598870	-4.194101
0.085000	-0.598870	-2.819764
0.086000	-0.053620	4.050383
0.087000	-0.131991	0.615119
0.088000	-0.287060	0.614727
0.089000	-0.053620	1.643069
0.090000	-0.365431	-0.413224
0.091000	0.023914	3.367663
0.092000	-0.131991	1.993708
0.093000	-0.131991	2.680680
0.094000	-0.442965	-1.787561
0.095000	-0.365431	1.302091
0.096000	0.258190	4.746644
0.097000	-0.520500	-2.128921
0.098000	-0.053620	3.363410
0.099000	0.180656	3.713275
0.100000	-0.520500	-3.161124
0.101000	-0.054456	5.779229
0.102000	-0.131991	1.993708
0.103000	-0.521336	-2.819764
0.104000	0.180656	3.367663
0.105000	0.023914	1.994089
0.106000	-0.053620	2.334686
0.107000	-0.210362	-1.104841
0.108000	-0.131991	3.363410
0.109000	-0.131991	0.619752
0.110000	-0.442965	-0.758837
0.111000	0.023914	3.713657
0.112000	-0.443801	-1.436923
0.113000	-0.442965	-1.782535
0.114000	0.023914	6.120207
0.115000	-0.676405	-6.255039
0.116000	-0.365431	-0.763862
0.117000	0.414096	7.490291
0.118000	-0.365431	-1.787561
0.119000	-0.287060	0.960731
0.120000	-0.210362	1.306725
0.121000	-0.521336	-2.128921
0.122000	-0.287060	1.648095
0.123000	-0.210362	1.647703
0.124000	-0.442965	-0.413224
0.125000	-0.676405	-5.568066
0.126000	-0.287060	1.648095
0.127000	-0.054456	3.021659
0.128000	-0.598870	-4.876058
0.129000	0.023078	3.704378
0.130000	-0.443801	0.269506
0.131000	-0.521336	-3.161124
0.132000	0.101449	6.802927
0.133000	-0.598870	-2.810496
0.134000	-0.676405	-5.568066
0.135000	0.258190	6.111702
0.136000	-0.442965	-1.104841
0.137000	-0.053620	3.022050
0.138000	-0.365431	1.648095
0.139000	-0.131991	0.960731
0.140000	-0.287060	0.278774
