BioWare Version 5.3.0.7 Export
Device:	 9286AA	 9286AA
Samples (#):	8000	8000
Rate (Hz):	1000.000000	1000.000000
Contact period start (sample #):	1666	1666
Contact period end (sample #):	2120	2120
Contact period start time (s):	1.666000	1.666000
Contact period end time (s):	2.120000	2.120000
First sample time (s):	0.000000	0.000000
Normalized force (N):	703.599976	703.599976
Normalized length (m):	1.000000	1.000000
abs time (s)	Fy	Fz
	N	N
0.000000	-0.501647	-7.556940
0.001000	0.043603	2.065751
0.002000	-0.423276	-5.842007
0.003000	-0.033931	-2.406742
0.004000	-0.033931	2.061117
0.005000	-0.034767	-0.687175
0.006000	0.043603	0.687162
0.007000	-0.190673	-0.682149
0.008000	-0.268207	-1.369513
0.009000	-0.189836	-1.028153
0.010000	-0.033931	0.000189
0.011000	0.043603	1.378778
0.012000	-0.189836	-3.089462
0.013000	-0.034767	0.000189
0.014000	0.043603	2.752734
0.015000	-0.423276	-6.178351
0.016000	0.043603	1.378778
0.017000	0.043603	2.065369
0.018000	-0.344905	-3.089462
0.019000	0.121138	2.061117
0.020000	0.200345	-0.687175
0.021000	-0.189836	-3.776053
0.022000	0.512155	6.529368
0.023000	0.277879	2.406729
0.024000	0.277879	1.033166
0.025000	-0.112302	-2.060738
0.026000	0.277879	2.406348
0.027000	0.121138	1.378778
0.028000	-0.033931	-0.341171
0.029000	0.901500	9.622891
0.030000	-0.033931	-2.065764
0.031000	-0.111466	-2.060738
0.032000	0.744759	8.248554
0.033000	-0.112302	-2.060738
0.034000	0.043603	-0.345815
0.035000	0.433785	4.809409
0.036000	-0.189836	-3.435075
0.037000	0.433785	2.752734
0.038000	0.121138	1.032774
0.039000	-0.112302	-2.065764
0.040000	-0.033931	-0.000192
0.041000	0.356250	3.435072
0.042000	0.277879	1.374145
0.043000	-0.189836	-3.435075
0.044000	0.121138	2.406729
0.045000	0.277879	0.687162
0.046000	-0.034767	-2.752355
0.047000	0.433785	6.187224
0.048000	0.043603	-0.341562
0.049000	-0.268207	-5.496394
0.050000	0.589690	7.220593
0.051000	-0.111466	-4.473077
0.052000	0.043603	-0.687175
0.053000	0.666388	4.126689
0.054000	0.043603	0.000189
0.055000	0.277879	1.378397
0.056000	0.121138	-0.000202
0.057000	0.200345	0.341168
0.058000	0.277879	1.719757
0.059000	0.277879	1.032393
0.060000	0.512155	4.122055
0.061000	-0.344905	-4.814056
0.062000	0.277879	2.060735
0.063000	0.355414	4.813280
0.064000	0.043603	-2.406742
0.065000	0.356250	3.785710
0.066000	0.277879	1.719757
0.067000	0.042767	-1.028535
0.068000	0.589690	6.188008
0.069000	0.043603	0.345802
0.070000	0.043603	-1.711255
0.071000	0.277879	3.094094
0.072000	0.043603	2.065761
0.073000	0.277879	2.407121
0.074000	-0.112302	-1.719760
0.075000	0.355414	1.719757
0.076000	0.043603	-0.341171
0.077000	0.121138	0.691806
0.078000	0.511319	7.566597
0.079000	-0.112302	-2.406742
0.080000	-0.033931	-0.687175
0.081000	0.433785	7.220593
0.082000	-0.189836	-3.781069
0.083000	-0.112302	-1.378400
0.084000	0.511319	6.879614
0.085000	-0.112302	-3.094096
0.086000	0.121138	1.033166
0.087000	-0.034767	-0.336537
0.088000	-0.190673	-1.719760
0.089000	0.043603	0.350054
0.090000	0.433785	4.121663
0.091000	0.200345	0.686780
0.092000	-0.268207	-5.842399
0.093000	0.200345	3.094094
0.094000	0.277879	1.719757
0.095000	-0.190673	-3.435456
0.096000	0.511319	5.501417
0.097000	-0.033931	-1.373755
0.098000	-0.112302	-2.748092
0.099000	0.589690	7.561953
0.100000	-0.112302	-4.468443
0.101000	-0.190673	-2.752355
0.102000	0.433785	3.776051
0.103000	0.043603	-0.341171
0.104000	0.277879	1.719757
0.105000	0.043603	1.378397
0.106000	-0.190673	-1.719760
0.107000	0.277879	1.037419
0.108000	0.355414	2.752734
0.109000	0.433785	3.098738
0.110000	-0.268207	-3.435075
0.111000	0.043603	1.378778
0.112000	0.355414	3.094094
0.113000	-0.033931	-2.406742
0.114000	0.433785	4.809409
0.115000	0.355414	3.098738
0.116000	-0.190673	-2.406742
0.117000	0.355414	4.463404
0.118000	0.043603	0.345420
0.119000	0.122810	-2.406742
0.120000	0.433785	4.809409
0.121000	0.043603	-0.000202
0.122000	0.200345	1.028140
0.123000	-0.033931	-2.060738
0.124000	0.277879	2.407121
0.125000	0.121138	1.719757
0.126000	-0.034767	0.000189
0.127000	0.900664	9.276887
0.128000	-0.033931	-0.682530
0.129000	-0.112302	-1.719760
0.130000	0.744759	7.907957
0.131000	0.043603	-2.402479
0.132000	0.043603	-0.687175
0.133000	0.433785	5.847030
0.134000	-0.034767	-2.748484
0.135000	0.277879	3.440098
0.136000	0.043603	1.374145
0.137000	0.043603	-1.028535
0.138000	0.043603	-0.687175
0.139000	0.433785	4.809409
0.140000	0.356250	2.406740
0.141000	-0.501647	-4.463026
0.142000	0.277879	1.032774
0.143000	0.200345	0.000189
0.144000	-0.189836	-4.468443
0.145000	0.744759	6.529750
