BioWare Version 5.3.0.7 Export
Device:	 9286AA	 9286AA
Samples (#):	8000	8000
Rate (Hz):	1000.000000	1000.000000
Contact period start (sample #):	1662	1662
Contact period end (sample #):	7999	7999
Contact period start time (s):	1.662000	1.662000
Contact period end time (s):	7.999000	7.999000
First sample time (s):	0.000000	0.000000
Normalized force (N):	798.062988	798.062988
Normalized length (m):	1.000000	1.000000
abs time (s)	Fy	Fz
	N	N
0.000000	3.046742	2.591602
0.001000	2.968371	0.880932
0.002000	2.655724	-0.498049
0.003000	3.124276	5.003179
0.004000	2.968371	4.315814
0.005000	2.579026	-0.152045
0.006000	2.500655	-2.553951
0.007000	2.890837	0.885184
0.008000	2.579026	-1.180388
0.009000	2.501492	-2.900337
0.010000	2.345586	-3.932932
0.011000	2.345586	-5.306877
0.012000	2.734095	0.193567
0.013000	2.735768	0.880550
0.014000	2.579026	-1.867360
0.015000	2.267216	-3.928669
0.016000	2.968371	3.984124
0.017000	3.046742	5.007431
0.018000	2.968371	4.316196
0.019000	2.734095	1.226544
0.020000	2.423121	-1.184640
0.021000	2.968371	3.974836
0.022000	2.968371	2.600107
0.023000	2.423121	-2.899955
0.024000	2.345586	-4.615652
0.025000	2.579026	-0.493024
0.026000	2.968371	1.221910
0.027000	2.579026	-2.558977
0.028000	2.423121	-2.900337
0.029000	2.268052	-5.994241
0.030000	2.734095	0.875906
0.031000	2.890837	1.567522
0.032000	2.734095	0.880550
0.033000	2.890837	0.189315
0.034000	3.045906	5.348791
0.035000	3.124276	7.063725
0.036000	2.734095	-0.488771
0.037000	2.968371	1.221910
0.038000	2.344750	-2.554343
0.039000	2.579026	-0.152045
0.040000	2.423121	-1.867360
0.041000	2.267216	-4.615652
0.042000	2.111310	-7.713819
0.043000	2.579026	0.193959
0.044000	2.890837	0.535319
0.045000	2.423121	-3.245949
0.046000	2.501492	-2.213364
0.047000	2.423121	-4.615652
0.048000	3.046742	2.600891
0.049000	3.046742	3.974836
0.050000	2.734095	2.258747
0.051000	2.501492	0.189315
0.052000	2.968371	3.974836
0.053000	2.968371	3.974836
0.054000	2.734095	0.534927
0.055000	2.579026	-0.152045
0.056000	2.267216	-3.932932
0.057000	2.968371	0.193959
0.058000	2.423121	-3.587320
0.059000	2.423121	-4.615652
0.060000	2.267216	-6.675806
0.061000	2.423121	-1.867360
0.062000	2.968371	1.226544
0.063000	2.423121	-4.270040
0.064000	2.890837	0.193567
0.065000	2.501492	-1.184640
0.066000	3.202647	7.063725
0.067000	2.968371	4.315814
0.068000	2.579026	1.567522
0.069000	2.423121	-0.839028
0.070000	2.890837	3.974836
0.071000	2.734095	1.908882
0.072000	1.721129	-9.429134
0.073000	1.955405	-6.334838
0.074000	2.267216	-5.297609
0.075000	2.655724	-0.152045
0.076000	2.189681	-5.297609
0.077000	2.344750	-4.620678
0.078000	2.189681	-7.358537
0.079000	2.345586	-3.241315
0.080000	2.500655	0.534927
0.081000	2.344750	-2.213364
0.082000	2.734095	-0.839028
0.083000	2.500655	-0.493024
0.084000	2.968371	5.007039
0.085000	2.579026	0.193949
0.086000	2.735768	-1.180388
0.087000	2.267216	-2.208339
0.088000	2.423121	-0.498049
0.089000	2.423121	-1.180388
0.090000	1.955405	-8.055179
0.091000	2.189681	-5.994241
0.092000	2.111310	-5.297609
0.093000	2.501492	-0.843662
0.094000	2.344750	-4.269277
0.095000	2.267216	-5.988834
0.096000	2.033776	-8.396158
0.097000	2.423121	-0.839409
0.098000	2.734095	1.222291
0.099000	2.579026	0.193567
0.100000	2.344750	-0.493024
0.101000	2.734095	1.567904
0.102000	2.734095	1.222291
0.103000	2.500655	-2.212983
0.104000	2.111310	-5.298001
0.105000	2.111310	-5.648237
0.106000	2.267216	-3.932932
0.107000	2.345586	-2.554343
0.108000	2.501492	-2.558977
0.109000	2.033776	-8.741770
0.110000	2.423121	-3.241315
0.111000	2.423121	-0.834384
0.112000	2.267216	-4.270040
0.113000	2.423121	-3.241707
0.114000	2.423121	-2.213364
0.115000	2.734095	1.567904
0.116000	2.579026	0.880540
0.117000	2.501492	-0.493024
0.118000	2.267216	-2.212983
0.119000	2.734095	2.600107
0.120000	2.734095	1.562878
0.121000	2.267216	-3.245949
0.122000	2.189681	-5.994241
0.123000	2.032940	-7.021811
0.124000	2.344750	-2.212983
0.125000	3.046742	2.600510
0.126000	2.579026	-2.904981
0.127000	2.032940	-8.742151
0.128000	2.423121	-2.554343
0.129000	2.811630	-0.488771
0.130000	2.500655	-1.526392
0.131000	2.734095	0.193949
0.132000	2.579026	-0.147411
0.133000	2.890837	3.974836
0.134000	2.579026	1.226544
0.135000	2.344750	-0.493405
0.136000	2.267216	-3.932932
0.137000	2.423121	-1.184640
0.138000	2.579026	-0.838636
0.139000	2.189681	-7.368207
0.140000	2.189681	-5.306877
0.141000	2.189681	-4.961656
0.142000	2.111310	-4.614889
0.143000	2.188845	-3.587320
0.144000	2.423121	-2.213364
0.145000	2.111310	-5.984973
0.146000	2.579026	0.193949
0.147000	2.734095	4.320448
