BioWare Version 5.3.0.7 Export
Device:	 9286AA	 9286AA
Samples (#):	8000	8000
Rate (Hz):	1000.000000	1000.000000
Contact period start (sample #):	1814	1814
Contact period end (sample #):	7999	7999
Contact period start time (s):	1.814000	1.814000
Contact period end time (s):	7.999000	7.999000
First sample time (s):	0.000000	0.000000
Normalized force (N):	703.599976	703.599976
Normalized length (m):	1.000000	1.000000
abs time (s)	Fy	Fz
	N	N
0.000000	-0.099526	-2.153085
0.001000	0.055543	3.006772
0.002000	-0.099526	-1.466113
0.003000	-0.021991	-0.779130
0.004000	-0.100362	1.627791
0.005000	-0.021991	3.001747
0.006000	-0.021991	1.286431
0.007000	-0.333802	-5.242355
0.008000	-0.100362	0.253455
0.009000	0.133914	0.599459
0.010000	-0.099526	-1.466113
0.011000	0.288983	4.039367
0.012000	-0.333802	-3.868792
0.013000	-0.255431	-2.835805
0.014000	0.367354	6.787659
0.015000	-0.333802	-4.901769
0.016000	-0.099526	-1.120109
0.017000	0.367354	4.721696
0.018000	-0.021991	-1.461468
0.019000	0.055543	1.286431
0.020000	-0.021991	1.286431
0.021000	-0.177896	-1.807081
0.022000	0.056380	0.945072
0.023000	0.133914	1.627791
0.024000	0.133914	1.968770
0.025000	-0.255431	-3.522396
0.026000	0.288983	3.001747
0.027000	-0.021991	-0.087142
0.028000	-0.411336	-5.242747
0.029000	0.835070	9.530544
0.030000	0.056380	0.599459
0.031000	-0.099526	-1.466494
0.032000	0.367354	4.717443
0.033000	-0.255431	-4.555764
0.034000	-0.099526	-2.494064
0.035000	0.367354	5.067700
0.036000	-0.021991	-2.148059
0.037000	-0.021991	0.599459
0.038000	-0.099526	-1.461087
0.039000	0.055543	-0.082879
0.040000	-0.021991	-0.428502
0.041000	0.210612	3.347369
0.042000	0.288983	3.347751
0.043000	-0.021991	-0.428884
0.044000	0.212285	1.973796
0.045000	0.444888	5.063066
0.046000	-0.100362	-2.153085
0.047000	0.288983	3.347751
0.048000	-0.021991	2.314382
0.049000	-0.177896	-2.839676
0.050000	0.679164	8.848205
0.051000	-0.099526	-2.835805
0.052000	-0.100362	-2.845094
0.053000	0.133914	3.693363
0.054000	0.367354	2.319027
0.055000	0.133914	1.627791
0.056000	-0.021991	1.286050
0.057000	0.212285	1.978048
0.058000	0.367354	2.319408
0.059000	-0.021991	-0.087905
0.060000	0.601630	5.750038
0.061000	-0.021991	0.945072
0.062000	0.055543	0.940438
0.063000	0.444888	6.095651
0.064000	-0.177060	-4.214404
0.065000	0.055543	1.627791
0.066000	0.444888	5.408678
0.067000	-0.099526	-2.153085
0.068000	-0.022827	1.627791
0.069000	-0.021991	0.599459
0.070000	-0.021991	-1.802447
0.071000	0.288983	3.693363
0.072000	0.601630	3.688729
0.073000	0.367354	2.660387
0.074000	-0.099526	-2.153085
0.075000	0.288983	4.717062
0.076000	0.133914	1.632044
0.077000	-0.099526	-2.153085
0.078000	0.288983	3.006772
0.079000	0.367354	1.977667
0.080000	-0.099526	-2.153085
0.081000	0.679164	8.843561
0.082000	-0.255431	-4.896743
0.083000	-0.099526	-3.176784
0.084000	0.444888	5.750038
0.085000	0.056380	-1.120109
0.086000	0.133914	3.347751
0.087000	0.133914	1.632044
0.088000	-0.021991	-1.807473
0.089000	-0.099526	-1.120109
0.090000	0.212285	2.319408
0.091000	0.056380	1.286431
0.092000	-0.100362	-2.153085
0.093000	0.288983	1.627410
0.094000	0.288983	2.665020
0.095000	-0.177896	-2.835805
0.096000	0.366518	5.067700
0.097000	0.055543	1.978048
0.098000	-0.177896	-2.835805
0.099000	0.367354	6.787659
0.100000	-0.177896	-2.153085
0.101000	0.133914	0.603712
0.102000	0.366518	5.063066
0.103000	0.133914	-0.779130
0.104000	0.133914	0.599459
0.105000	0.133914	1.286431
0.106000	-0.022827	-0.428884
0.107000	0.133914	2.319027
0.108000	0.601630	3.347751
0.109000	0.444888	4.039367
0.110000	0.056380	-0.423858
0.111000	0.288983	3.347359
0.112000	0.367354	5.408678
0.113000	-0.099526	-1.807473
0.114000	0.133914	2.319408
0.115000	0.288983	3.693363
0.116000	0.055543	-0.774104
0.117000	0.756699	7.810976
0.118000	-0.100362	-1.807473
0.119000	-0.099526	-2.835805
0.120000	0.444888	5.754291
0.121000	0.367354	3.693363
0.122000	0.133914	2.319408
0.123000	0.056380	0.258481
0.124000	0.367354	1.973404
0.125000	0.133914	1.978048
0.126000	0.056380	0.940819
0.127000	0.601630	6.446681
0.128000	0.601630	4.370686
0.129000	-0.100362	-0.774888
0.130000	0.679164	7.129019
0.131000	-0.177896	-3.873426
0.132000	0.133914	1.286431
0.133000	0.444888	5.750038
0.134000	-0.099526	-3.176784
0.135000	0.055543	2.660387
0.136000	0.288983	2.660387
0.137000	0.056380	-0.778749
0.138000	0.133914	2.660387
0.139000	0.444888	4.034342
0.140000	0.133914	0.945072
0.141000	-0.021991	0.599459
0.142000	0.055543	1.632436
0.143000	0.055543	-0.082879
0.144000	-0.568078	-6.962696
0.145000	0.055543	2.319408
