BioWare Version 5.3.2.9 Export
Device:	 9286AA	 9286AA
Samples (#):	8000	8000
Rate (Hz):	1000.000000	1000.000000
Contact period start (sample #):	1362	1362
Contact period end (sample #):	7999	7999
Contact period start time (s):	1.362000	1.362000
Contact period end time (s):	7.999000	7.999000
First sample time (s):	0.000000	0.000000
Normalized force (N):	730.184998	730.184998
Normalized length (m):	1.000000	1.000000
abs time (s)	Fy	Fz
	N	N
0.000000	-0.478777	-3.232776
0.001000	-0.011897	3.647030
0.002000	-0.790587	-7.358894
0.003000	-0.478777	-0.484103
0.004000	-0.166966	2.268441
0.005000	-0.790587	-7.012890
0.006000	0.144844	3.642396
0.007000	-0.401242	-1.175720
0.008000	-0.401242	-0.143125
0.009000	-0.478777	-3.578781
0.010000	-0.400406	-0.484103
0.011000	-0.011897	3.988009
0.012000	-0.400406	-3.573755
0.013000	0.144844	4.674992
0.014000	-0.245337	1.577216
0.015000	-0.478777	-2.550056
0.016000	-0.011897	1.576835
0.017000	-0.166966	-0.143125
0.018000	-0.245337	-0.143125
0.019000	-0.323708	-1.517080
0.020000	0.065637	6.727033
0.021000	-0.244501	-1.171467
0.022000	-0.322871	-2.204052
0.023000	0.378284	7.755365
0.024000	-0.322871	-1.171075
0.025000	-0.322871	0.197854
0.026000	-0.166966	1.576835
0.027000	-0.010225	2.268060
0.028000	0.222379	3.642015
0.029000	-0.322871	0.197854
0.030000	0.300750	7.414005
0.031000	-0.400406	-2.891035
0.032000	-0.322871	-0.484485
0.033000	0.144844	4.666095
0.034000	-0.712216	-5.643961
0.035000	-0.478777	-0.488737
0.036000	0.222379	4.674992
0.037000	-0.478777	-0.143125
0.038000	-0.011897	0.202488
0.039000	-0.011897	1.576835
0.040000	0.299913	6.390688
0.041000	-0.478777	-2.550056
0.042000	-0.011897	1.917813
0.043000	-0.245337	-0.143125
0.044000	-0.557147	-3.241673
0.045000	-0.478777	-0.830107
0.046000	0.222379	3.983375
0.047000	-0.401242	0.894496
0.048000	-0.245337	-0.484485
0.049000	0.144844	5.357712
0.050000	-0.322871	-1.171075
0.051000	-0.401242	-3.232776
0.052000	0.222379	5.699071
0.053000	-0.323708	-0.488737
0.054000	-0.166966	1.918195
0.055000	-0.011897	1.918195
0.056000	-0.011897	2.268441
0.057000	0.065637	2.955424
0.058000	-0.322871	-1.517080
0.059000	-0.011897	5.357712
0.060000	-0.401242	-3.583415
0.061000	-0.557147	-2.204052
0.062000	0.300750	5.703716
0.063000	-0.478777	-3.232776
0.064000	0.300750	5.357712
0.065000	-0.010225	2.614064
0.066000	-0.323708	1.235856
0.067000	-0.011897	-0.484485
0.068000	-0.322871	-0.484485
0.069000	0.065637	6.045076
0.070000	-0.478777	-3.578781
0.071000	0.144844	3.296403
0.072000	-0.011897	2.264199
0.073000	-0.478777	-2.550056
0.074000	0.222379	3.983375
0.075000	-0.245337	-0.143135
0.076000	-0.245337	0.884826
0.077000	-0.556311	-4.265372
0.078000	0.222379	3.988019
0.079000	-0.011897	0.884826
0.080000	-0.400406	-1.517461
0.081000	0.377448	7.759618
0.082000	-0.245337	0.543848
0.083000	-0.166966	2.264199
0.084000	-0.010225	2.955424
0.085000	-0.245337	-0.143125
0.086000	0.144844	2.609420
0.087000	-0.322871	-1.522487
0.088000	-0.011897	5.016733
0.089000	-0.557147	-3.232776
0.090000	-0.556311	-3.919759
0.091000	0.299913	8.101369
0.092000	-0.478777	-4.265372
0.093000	-0.245337	1.226186
0.094000	0.144844	2.614064
0.095000	-0.478777	-1.517080
0.096000	0.144844	2.955032
0.097000	-0.401242	-0.825463
0.098000	0.222379	6.049328
0.099000	-0.322871	-2.204444
0.100000	0.222379	2.955424
0.101000	0.222379	4.329379
0.102000	-0.712216	-5.297956
0.103000	0.144844	2.955424
0.104000	-0.166966	3.296403
0.105000	-0.244501	0.197854
0.106000	-0.166966	-1.181127
0.107000	-0.245337	0.890244
0.108000	0.144844	3.296784
0.109000	-0.244501	-0.484485
0.110000	0.222379	3.988009
0.111000	-0.166966	0.543466
0.112000	-0.322035	-1.858440
0.113000	-0.166966	3.637762
0.114000	-0.166966	0.894496
0.115000	-0.011897	2.264199
0.116000	-0.400406	-2.204052
0.117000	0.378284	6.727033
0.118000	-0.401242	-1.863084
0.119000	-0.245337	-1.863074
0.120000	0.065637	5.357712
0.121000	-0.401242	-2.208696
0.122000	-0.010225	2.950780
0.123000	0.144844	3.296403
0.124000	-0.322871	-0.830489
0.125000	0.144844	3.642396
0.126000	-0.322871	0.894496
0.127000	0.222379	6.049328
0.128000	-0.478777	-3.924393
0.129000	-0.401242	-2.204052
0.130000	0.378284	6.049328
0.131000	-0.634682	-4.606732
0.132000	0.144844	3.979504
0.133000	-0.402078	1.576051
0.134000	-0.400406	-1.175709
0.135000	-0.245337	-0.484485
0.136000	0.144844	2.268060
0.137000	-0.011897	3.642396
0.138000	-0.401242	-1.522106
0.139000	-0.090268	2.273075
0.140000	-0.322871	-0.830107
0.141000	-0.790587	-6.325918
0.142000	-0.011897	3.296392
