BioWare Version 5.3.0.7 Export
Device:	 9286AA	 9286AA
Samples (#):	8000	8000
Rate (Hz):	1000.000000	1000.000000
Contact period start (sample #):	1157	1157
Contact period end (sample #):	7999	7999
Contact period start time (s):	1.157000	1.157000
Contact period end time (s):	7.999000	7.999000
First sample time (s):	0.000000	0.000000
Normalized force (N):	808.729980	808.729980
Normalized length (m):	1.000000	1.000000
abs time (s)	Fy	Fz
	N	N
0.000000	0.748651	5.944014
0.001000	0.437677	2.859769
0.002000	0.437677	2.513384
0.003000	0.437677	4.575085
0.004000	0.593582	7.668607
0.005000	0.126703	1.485433
0.006000	0.126703	0.798842
0.007000	0.282608	-0.239161
0.008000	0.516048	3.205382
0.009000	0.049168	-1.262859
0.010000	-0.029203	-3.665146
0.011000	-0.106737	-3.678688
0.012000	0.282608	2.172797
0.013000	0.282608	0.111478
0.014000	0.126703	-1.612724
0.015000	-0.185944	-2.641067
0.016000	0.360979	2.172024
0.017000	0.282608	-0.229501
0.018000	-0.029203	-2.645700
0.019000	0.049168	-0.580139
0.020000	0.593582	4.575085
0.021000	0.516048	2.859388
0.022000	0.437677	1.826793
0.023000	0.282608	1.826793
0.024000	0.906229	9.388567
0.025000	0.671117	6.285374
0.026000	0.516048	3.551386
0.027000	0.282608	2.167771
0.028000	0.437677	4.921078
0.029000	0.437677	2.514157
0.030000	0.282608	1.826793
0.031000	0.126703	-0.921499
0.032000	0.359306	2.859769
0.033000	0.126703	-0.921499
0.034000	-0.029203	-2.641067
0.035000	-0.341013	-5.735363
0.036000	0.126703	0.793816
0.037000	0.126703	0.452838
0.038000	-0.029203	-2.641067
0.039000	-0.029203	-2.986679
0.040000	0.204237	0.452456
0.041000	0.516048	3.200748
0.042000	0.049168	-1.958728
0.043000	-0.029203	-2.986679
0.044000	0.282608	1.135176
0.045000	0.593582	3.892365
0.046000	0.282608	1.139429
0.047000	0.437677	1.481562
0.048000	0.515211	4.920697
0.049000	0.906229	7.673251
0.050000	0.437677	2.518409
0.051000	0.126703	0.453229
0.052000	0.593582	6.636022
0.053000	0.593582	6.982027
0.054000	0.359306	2.172405
0.055000	-0.029203	-0.921118
0.056000	0.204237	1.826793
0.057000	0.204237	2.172797
0.058000	0.126703	-0.580139
0.059000	0.048332	-1.608863
0.060000	0.126703	-1.612724
0.061000	0.437677	1.826401
0.062000	0.126703	-2.295062
0.063000	0.126703	-1.262478
0.064000	0.126703	-0.921499
0.065000	0.516048	2.854744
0.066000	0.126703	-1.954084
0.067000	0.204237	-0.921499
0.068000	0.126703	-0.234908
0.069000	0.204237	1.831427
0.070000	0.126703	0.111859
0.071000	0.282608	0.111478
0.072000	0.204237	0.111478
0.073000	0.437677	3.547123
0.074000	0.048332	0.457471
0.075000	0.282608	2.177431
0.076000	0.048332	0.111467
0.077000	0.437677	4.234106
0.078000	0.125866	0.457471
0.079000	0.048332	0.452838
0.080000	-0.263479	-5.047236
0.081000	0.126703	1.485814
0.082000	0.126703	-0.580139
0.083000	-0.185944	-3.678688
0.084000	-0.574453	-8.478247
0.085000	-0.029203	-0.916865
0.086000	0.126703	-0.229501
0.087000	-0.029203	-2.641067
0.088000	-0.263479	-6.422727
0.089000	-0.263479	-2.294681
0.090000	0.204237	0.798842
0.091000	-0.341013	-4.702386
0.092000	-0.263479	-6.076331
0.093000	0.204237	1.139429
0.094000	0.282608	1.831427
0.095000	-0.029203	-3.669399
0.096000	-0.106737	-1.949842
0.097000	0.359306	2.518791
0.098000	0.593582	6.294642
0.099000	0.126703	0.798450
0.100000	-0.185944	-1.262478
0.101000	0.204237	2.859769
0.102000	0.204237	2.518791
0.103000	0.204237	1.826793
0.104000	0.048332	-0.580139
0.105000	0.048332	0.111859
0.106000	0.126703	0.106833
0.107000	-0.419384	-4.697350
0.108000	-0.341013	-5.389358
0.109000	-0.029203	-2.299707
0.110000	0.126703	0.106844
0.111000	-0.106737	-4.010378
0.112000	-0.106737	-5.725703
0.113000	0.049168	-2.641067
0.114000	0.126703	0.453219
0.115000	-0.184272	-5.048390
0.116000	0.126703	-2.295062
0.117000	-0.263479	-4.010378
0.118000	0.204237	0.452838
0.119000	0.049168	-1.608100
0.120000	0.205073	2.172405
0.121000	0.126703	0.107225
0.122000	0.593582	4.916444
0.123000	0.282608	2.859769
0.124000	0.204237	1.139810
0.125000	0.048332	0.452838
0.126000	0.282608	4.575085
0.127000	0.437677	3.205382
0.128000	-0.106737	-0.921118
0.129000	-0.106737	-2.986298
0.130000	0.282608	1.826793
0.131000	-0.029203	-0.238779
0.132000	-0.341013	-5.394003
0.133000	-0.496082	-7.795909
0.134000	-0.106737	-1.953702
0.135000	0.126703	-0.921499
0.136000	-0.184272	-4.356774
0.137000	-0.419384	-6.758680
0.138000	0.126703	1.139429
0.139000	0.205073	-0.575113
0.140000	-0.106737	-5.047998
0.141000	-0.574453	-7.450296
0.142000	0.126703	0.793816
0.143000	0.048332	0.793816
0.144000	0.126703	-1.262478
0.145000	0.049168	-2.295062
0.146000	0.282608	2.513765
