BioWare Version 5.3.0.7 Export
Device:	 9286AA	 9286AA
Samples (#):	8000	8000
Rate (Hz):	1000.000000	1000.000000
Contact period start (sample #):	1333	1333
Contact period end (sample #):	7999	7999
Contact period start time (s):	1.333000	1.333000
Contact period end time (s):	7.999000	7.999000
First sample time (s):	0.000000	0.000000
Normalized force (N):	798.062988	798.062988
Normalized length (m):	1.000000	1.000000
abs time (s)	Fy	Fz
	N	N
0.000000	-0.181219	-4.154858
0.001000	0.129755	1.677678
0.002000	0.363195	4.430604
0.003000	0.129755	0.995340
0.004000	0.052221	0.644702
0.005000	0.052221	-0.042281
0.006000	0.364031	2.706010
0.007000	0.364031	3.056659
0.008000	-0.258753	-3.477545
0.009000	-0.493866	-6.220430
0.010000	-0.181219	-1.070232
0.011000	0.208126	0.649727
0.012000	0.129755	-1.411974
0.013000	-0.181219	-3.131541
0.014000	-0.258753	-2.785929
0.015000	0.208126	0.303723
0.016000	0.285661	1.677678
0.017000	0.052221	-0.041889
0.018000	-0.181219	-0.724620
0.019000	0.285661	4.776608
0.020000	0.285661	5.463591
0.021000	0.129755	1.336700
0.022000	-0.181219	-3.467886
0.023000	-0.649771	-6.220430
0.024000	-0.258753	-2.785929
0.025000	-0.102848	-0.387894
0.026000	-0.337124	-5.192087
0.027000	-0.337124	-5.883704
0.028000	-0.181219	-2.444569
0.029000	0.052221	-0.724228
0.030000	0.052221	-0.729254
0.031000	0.052221	-0.729645
0.032000	0.051385	-0.724620
0.033000	0.441566	5.463199
0.034000	0.598307	5.809203
0.035000	0.129755	0.649727
0.036000	-0.026150	-1.070232
0.037000	0.052221	1.677678
0.038000	0.129755	1.677678
0.039000	-0.181219	-1.752952
0.040000	-0.181219	-4.510130
0.041000	-0.648935	-7.253015
0.042000	0.129755	0.649335
0.043000	0.208126	1.331674
0.044000	-0.026150	-2.790181
0.045000	-0.102848	-2.440316
0.046000	0.208126	-0.037256
0.047000	0.364031	3.398019
0.048000	0.208126	1.678060
0.049000	0.364031	2.024074
0.050000	-0.258753	-2.098564
0.051000	0.364031	4.089244
0.052000	0.207290	4.093888
0.053000	-0.258753	-3.121881
0.054000	-0.337124	-6.220038
0.055000	-0.414659	-5.192087
0.056000	-0.026150	-0.041889
0.057000	-0.026150	-1.416236
0.058000	-0.337124	-3.131541
0.059000	-0.649771	-7.248381
0.060000	0.052221	-0.729254
0.061000	0.208126	1.682312
0.062000	0.052221	-1.069840
0.063000	0.285661	3.398019
0.064000	-0.026150	0.645083
0.065000	0.441566	5.463199
0.066000	0.364031	4.088863
0.067000	0.052221	0.303723
0.068000	-0.259590	-3.131541
0.069000	-0.026150	0.303723
0.070000	0.052221	-0.383641
0.071000	-0.181219	-2.790573
0.072000	-0.026150	-3.813498
0.073000	-0.337124	-5.878678
0.074000	0.129755	-0.387894
0.075000	-0.102848	-1.411974
0.076000	-0.181219	-2.098564
0.077000	-0.102848	-2.098564
0.078000	0.285661	3.747884
0.079000	0.675842	7.519874
0.080000	-0.026150	-0.037637
0.081000	0.052221	0.303723
0.082000	-0.181219	-2.097802
0.083000	0.052221	1.677678
0.084000	0.052221	0.303723
0.085000	-0.414659	-5.533447
0.086000	-0.571400	-7.253015
0.087000	-0.181219	-2.444569
0.088000	0.130592	0.990695
0.089000	-0.181219	-4.159503
0.090000	0.052221	-2.098956
0.091000	-0.181219	-3.477545
0.092000	0.208126	1.677678
0.093000	0.285661	3.397638
0.094000	0.130592	0.303723
0.095000	0.129755	2.023291
0.096000	0.129755	2.023672
0.097000	0.441566	5.463199
0.098000	0.052221	-0.724228
0.099000	-0.414659	-6.220430
0.100000	-0.571400	-6.566042
0.101000	-0.026150	-0.729254
0.102000	0.208126	1.336700
0.103000	-0.102848	-3.813498
0.104000	-0.181219	-5.192087
0.105000	0.208126	-0.042663
0.106000	0.052221	0.649335
0.107000	0.129755	-0.037637
0.108000	0.208126	0.303723
0.109000	0.207290	1.677678
0.110000	0.441566	4.430223
0.111000	0.286497	3.738998
0.112000	-0.181219	-1.415845
0.113000	-0.181219	-2.098564
0.114000	-0.026150	-0.728872
0.115000	0.052221	-0.042281
0.116000	-0.181219	-2.785929
0.117000	-0.337124	-3.477545
0.118000	-0.493866	-7.253015
0.119000	-0.181219	-3.818143
0.120000	-0.259590	-3.126526
0.121000	-0.258753	-4.159503
0.122000	-0.571400	-5.192087
0.123000	0.052221	0.303723
0.124000	0.208126	2.023672
0.125000	0.129755	0.645083
0.126000	-0.258753	-1.752952
0.127000	-0.337124	-2.780913
0.128000	0.129755	0.995721
0.129000	-0.026150	0.304104
0.130000	-0.571400	-7.599029
0.131000	-0.727306	-8.627362
0.132000	-0.337124	-3.472138
0.133000	-0.026150	-0.724228
0.134000	-0.181219	-4.500481
0.135000	-0.337124	-4.154858
0.136000	-0.648935	-8.286775
0.137000	-0.181219	-1.074876
0.138000	0.051385	0.645083
0.139000	0.052221	1.336700
0.140000	-0.181219	-2.098956
0.141000	-0.026150	1.336700
0.142000	-0.259590	0.304104
