BioWare Version 5.3.0.7 Export
Device:	 9286AA	 9286AA
Samples (#):	8000	8000
Rate (Hz):	1000.000000	1000.000000
Contact period start (sample #):	90	90
Contact period end (sample #):	7999	7999
Contact period start time (s):	0.090000	0.090000
Contact period end time (s):	7.999000	7.999000
First sample time (s):	0.000000	0.000000
Normalized force (N):	798.062988	798.062988
Normalized length (m):	1.000000	1.000000
abs time (s)	Fy	Fz
	N	N
0.000000	-0.084204	-1.346582
0.001000	-0.474386	-2.725181
0.002000	0.226770	3.803616
0.003000	0.304304	5.528210
0.004000	0.148399	2.775273
0.005000	-0.084204	-0.323265
0.006000	-0.474386	-3.066541
0.007000	-0.084204	2.088301
0.008000	-0.396851	-0.313997
0.009000	-0.474386	-3.758158
0.010000	-0.630291	-7.534390
0.011000	-0.240946	-1.346582
0.012000	-0.161739	-1.346582
0.013000	-0.551920	-4.440878
0.014000	-0.474386	-4.786490
0.015000	-0.161739	-2.720929
0.016000	-0.084204	1.396684
0.017000	-0.084204	-0.313997
0.018000	-0.318480	-1.015273
0.019000	-0.474386	-3.412154
0.020000	0.382675	6.556160
0.021000	-0.084204	2.775273
0.022000	-0.084204	2.083657
0.023000	-0.318480	-1.692194
0.024000	-0.085877	2.429661
0.025000	0.070865	2.429661
0.026000	-0.396851	-3.412154
0.027000	-0.240946	-1.005985
0.028000	-0.474386	-2.725563
0.029000	0.305141	3.116252
0.030000	-0.084204	-2.725563
0.031000	-0.084204	-1.687942
0.032000	-0.630291	-5.473854
0.033000	0.070865	1.396684
0.034000	0.070865	1.742689
0.035000	0.070865	-0.309353
0.036000	-0.474386	-3.407901
0.037000	0.226770	3.462256
0.038000	0.616115	9.650065
0.039000	0.070865	2.775273
0.040000	0.149235	2.083657
0.041000	0.149235	3.803616
0.042000	0.460210	5.864544
0.043000	-0.005834	-0.664625
0.044000	-0.240946	-3.071567
0.045000	-0.552756	-5.127850
0.046000	-0.240946	0.713964
0.047000	0.070865	2.088301
0.048000	-0.396015	-4.099518
0.049000	-0.474386	-5.132494
0.050000	-0.084204	0.713964
0.051000	0.149235	3.111999
0.052000	0.149235	1.400947
0.053000	0.149235	1.737663
0.054000	0.226770	4.490207
0.055000	0.382675	6.210548
0.056000	0.305141	4.494841
0.057000	0.227606	3.462256
0.058000	-0.085877	0.713964
0.059000	0.226770	5.177571
0.060000	0.305141	4.495233
0.061000	-0.318480	-2.720145
0.062000	-0.396015	-5.127850
0.063000	-0.240946	0.032007
0.064000	0.070865	1.742297
0.065000	0.070865	-1.005985
0.066000	-0.240946	-1.687942
0.067000	-0.084204	-1.000577
0.068000	-0.396015	-2.033173
0.069000	-0.084204	0.022740
0.070000	0.149235	1.059577
0.071000	-0.240946	-0.655357
0.072000	0.538580	7.588745
0.073000	0.382675	5.864936
0.074000	0.149235	3.116252
0.075000	-0.005834	-0.318620
0.076000	0.226770	4.836593
0.077000	0.461046	7.243917
0.078000	-0.005834	0.713964
0.079000	-0.396851	-3.753513
0.080000	-0.474386	-3.753513
0.081000	0.149235	3.121278
0.082000	-0.240946	-2.384203
0.083000	-0.005834	-1.000577
0.084000	-0.318480	-3.758539
0.085000	0.461046	4.490599
0.086000	0.149235	2.083275
0.087000	-0.318480	-3.066541
0.088000	0.070865	-0.323265
0.089000	0.305141	5.177571
0.090000	1.006296	10.332795
0.091000	0.070865	1.742689
0.092000	0.070865	2.088301
0.093000	-0.005834	2.775273
0.094000	0.305141	6.210548
0.095000	0.070865	3.116252
0.096000	-0.240946	-0.664625
0.097000	-0.474386	-4.786490
0.098000	-0.161739	-2.033554
0.099000	0.149235	1.742297
0.100000	-0.240946	-3.071175
0.101000	-0.318480	-3.066541
0.102000	-0.084204	1.742689
0.103000	0.070865	2.429280
0.104000	-0.161739	-2.725563
0.105000	-0.084204	-2.725563
0.106000	-0.084204	1.737663
0.107000	0.226770	6.215182
0.108000	0.149235	4.836593
0.109000	0.226770	2.088301
0.110000	-0.318480	0.022740
0.111000	0.148399	4.149229
0.112000	-0.084204	2.429661
0.113000	-0.084204	-0.650331
0.114000	-0.474386	-4.099899
0.115000	-0.318480	-1.346582
0.116000	-0.005834	1.059969
0.117000	-0.318480	-3.066922
0.118000	-0.396015	-4.099518
0.119000	-0.084204	-0.664625
0.120000	0.305141	3.466901
0.121000	0.149235	-1.346582
0.122000	-0.161739	-1.005985
0.123000	-0.084204	-2.374914
0.124000	0.305141	5.523576
0.125000	0.537744	7.930507
0.126000	0.305141	4.836211
0.127000	-0.084204	0.032007
0.128000	0.305141	5.523576
0.129000	0.616951	7.930507
0.130000	-0.318480	-0.318620
0.131000	-0.161739	0.022740
0.132000	-0.318480	-1.692194
0.133000	0.149235	1.405581
0.134000	-0.084204	-1.692194
0.135000	-0.084204	-1.346582
0.136000	-0.551920	-5.819477
0.137000	-0.240946	0.032007
0.138000	0.305141	3.116252
0.139000	-0.084204	-2.384203
0.140000	-0.318480	-2.033554
0.141000	0.227606	4.148847
0.142000	0.460210	6.551527
0.143000	0.070865	2.774892
