BioWare Version 5.3.2.9 Export
Device:	 9286AA	 9286AA
Samples (#):	8000	8000
Rate (Hz):	1000.000000	1000.000000
Contact period start (sample #):	52	52
Contact period end (sample #):	7999	7999
Contact period start time (s):	0.052000	0.052000
Contact period end time (s):	7.999000	7.999000
First sample time (s):	0.000000	0.000000
Normalized force (N):	690.997009	690.997009
Normalized length (m):	1.000000	1.000000
abs time (s)	Fy	Fz
	N	N
0.000000	-0.392679	-4.463450
0.001000	0.385175	4.813248
0.002000	-0.315144	-3.094520
0.003000	-0.237610	-2.402522
0.004000	0.229270	3.102958
0.005000	-0.315144	-4.118219
0.006000	0.307640	3.789931
0.007000	-0.159239	-0.336558
0.008000	-0.236774	-4.122471
0.009000	0.307640	4.813248
0.010000	-0.315144	-5.150814
0.011000	-0.471886	-4.459197
0.012000	0.229270	5.846224
0.013000	-0.550257	-5.150814
0.014000	-0.237610	-1.710513
0.015000	0.074201	2.756954
0.016000	-0.626955	-7.216375
0.017000	0.074201	0.695645
0.018000	0.074201	0.695645
0.019000	-0.705326	-7.898714
0.020000	-0.081705	1.041639
0.021000	-0.081705	0.354285
0.022000	-0.081705	0.349641
0.023000	-0.237610	-1.710513
0.024000	-0.081705	-2.743882
0.025000	-0.004170	1.037005
0.026000	-0.237610	-1.365282
0.027000	-0.081705	-0.682944
0.028000	0.074201	2.065337
0.029000	0.074201	0.696026
0.030000	-0.159239	-1.369916
0.031000	-0.081705	-1.710895
0.032000	0.074201	1.041639
0.033000	-0.236774	-1.369535
0.034000	-0.315144	-4.463831
0.035000	-0.160075	-1.023923
0.036000	-0.081705	-1.028556
0.037000	-0.159239	-3.781884
0.038000	0.074201	0.700279
0.039000	-0.237610	-2.402522
0.040000	-0.471886	-4.118219
0.041000	0.307640	4.471888
0.042000	-0.549420	-6.179146
0.043000	-0.080868	-3.089494
0.044000	0.307640	3.098314
0.045000	-0.315144	-4.459197
0.046000	-0.003334	1.037005
0.047000	0.307640	4.126275
0.048000	-0.081705	-1.710895
0.049000	0.074201	3.098314
0.050000	0.074201	0.004420
0.051000	-0.236774	-3.777240
0.052000	0.852891	10.660480
0.053000	-0.237610	-4.463831
0.054000	-0.081705	-1.710895
0.055000	0.463546	5.846224
0.056000	-0.315144	-6.179146
0.057000	-0.080868	2.410579
0.058000	0.386011	2.756954
0.059000	-0.003334	-2.402903
0.060000	0.074201	3.093299
0.061000	0.152571	2.410579
0.062000	-0.236774	-2.748516
0.063000	0.463546	4.467254
0.064000	0.074201	1.041649
0.065000	0.074201	1.729014
0.066000	0.542753	3.780281
0.067000	-0.081705	-0.682944
0.068000	0.229270	1.728622
0.069000	0.074201	0.695645
0.070000	-0.159239	-1.710895
0.071000	0.229270	3.093299
0.072000	0.386011	3.439303
0.073000	0.074201	1.037005
0.074000	0.074201	-1.710895
0.075000	0.074201	1.041649
0.076000	-0.004170	1.041649
0.077000	-0.081705	-2.402903
0.078000	0.074201	1.382617
0.079000	0.307640	2.751557
0.080000	0.074201	0.345017
0.081000	0.307640	5.158871
0.082000	-0.081705	-1.028556
0.083000	-0.081705	-2.051873
0.084000	0.541080	6.537459
0.085000	-0.081705	-1.365282
0.086000	-0.003334	-0.682944
0.087000	0.386011	5.846235
0.088000	-0.159239	-1.710895
0.089000	0.620287	6.532826
0.090000	0.307640	3.779890
0.091000	-0.159239	-2.057291
0.092000	0.697822	8.593743
0.093000	-0.159239	-1.710895
0.094000	-0.159239	-3.777240
0.095000	0.775356	7.911807
0.096000	-0.159239	-3.430854
0.097000	-0.081705	0.349641
0.098000	0.697822	6.191847
0.099000	-0.159239	-3.435880
0.100000	0.307640	2.757346
0.101000	0.074201	0.700671
0.102000	-0.315144	-6.870371
0.103000	0.463546	5.159252
0.104000	0.307640	1.041649
0.105000	0.074201	0.354285
0.106000	0.386011	3.780271
0.107000	0.074201	1.383009
0.108000	0.307640	1.728622
0.109000	-0.237610	-1.710513
0.110000	-0.160075	-1.369535
0.111000	0.307640	4.812866
0.112000	0.386011	3.784523
0.113000	-0.237610	-3.089494
0.114000	0.152571	2.410579
0.115000	0.307640	3.439303
0.116000	-0.003334	-0.332698
0.117000	-0.003334	0.349641
0.118000	0.307640	2.064574
0.119000	-0.003334	0.354667
0.120000	-0.159239	-4.117827
0.121000	0.074201	3.784915
0.122000	0.074201	0.354667
0.123000	-0.159239	-2.402903
0.124000	0.463546	5.845843
0.125000	0.074201	-1.365282
0.126000	0.074201	-0.336940
0.127000	0.152571	4.126275
0.128000	-0.159239	-3.089876
0.129000	0.074201	0.695645
0.130000	0.385175	5.500230
0.131000	-0.236774	-1.710895
0.132000	0.385175	4.467254
0.133000	-0.004170	0.700279
0.134000	-0.236774	-3.781493
0.135000	0.541080	7.911404
0.136000	-0.236774	-3.777240
0.137000	-0.003334	-1.028556
0.138000	0.697822	9.285751
0.139000	-0.549420	-7.898714
0.140000	0.074201	2.064574
0.141000	0.307640	2.411342
0.142000	-0.315144	-6.179146
0.143000	0.074201	1.728622
0.144000	0.229270	2.411342
