BioWare Version 5.3.2.9 Export
Device:	 9286AA	 9286AA
Samples (#):	8000	8000
Rate (Hz):	1000.000000	1000.000000
Contact period start (sample #):	1100	1100
Contact period end (sample #):	7999	7999
Contact period start time (s):	1.100000	1.100000
Contact period end time (s):	7.999000	7.999000
First sample time (s):	0.000000	0.000000
Normalized force (N):	795.046021	795.046021
Normalized length (m):	1.000000	1.000000
abs time (s)	Fy	Fz
	N	N
0.000000	-0.140111	-3.853750
0.001000	0.404303	3.367036
0.002000	-0.140947	-4.194357
0.003000	-0.218481	-6.596634
0.004000	0.560209	6.115327
0.005000	-0.218481	-4.531073
0.006000	0.092493	-1.446828
0.007000	0.326769	0.273513
0.008000	-0.062576	-1.792441
0.009000	0.248398	2.680445
0.010000	0.170864	-1.100824
0.011000	0.170864	1.306098
0.012000	0.015795	-3.166396
0.013000	-0.140111	-4.194728
0.014000	0.404303	3.717674
0.015000	0.092493	-4.190476
0.016000	0.092493	-0.413851
0.017000	0.403467	0.955851
0.018000	-0.530292	-5.914677
0.019000	0.170864	0.268487
0.020000	0.249234	1.988055
0.021000	-0.140111	-2.138053
0.022000	-0.140111	-4.199754
0.023000	0.170864	0.614491
0.024000	0.404303	2.680063
0.025000	-0.453594	-5.218437
0.026000	0.325933	3.712648
0.027000	0.248398	-0.067847
0.028000	0.092493	-0.413851
0.029000	0.248398	-0.067847
0.030000	-0.062576	-1.105468
0.031000	0.092493	-0.759464
0.032000	-0.140947	-4.185460
0.033000	0.404303	5.082351
0.034000	-0.062576	-2.479805
0.035000	-0.608663	-7.975626
0.036000	0.481838	5.432989
0.037000	-0.375223	-6.260681
0.038000	-0.062576	-2.133801
0.039000	0.326769	1.647076
0.040000	-0.452758	-5.231957
0.041000	-0.140111	-1.792441
0.042000	0.326769	0.955851
0.043000	0.015795	0.614491
0.044000	-0.061740	-3.512008
0.045000	0.404303	4.054018
0.046000	0.404303	2.680063
0.047000	0.170027	-2.133801
0.048000	0.560209	4.745243
0.049000	0.481838	3.025676
0.050000	0.247562	-0.759464
0.051000	0.248398	-0.755211
0.052000	0.482674	1.988055
0.053000	0.170864	-0.759464
0.054000	0.170864	-2.479413
0.055000	0.560209	6.451672
0.056000	-0.140947	-3.849116
0.057000	0.092493	-2.133801
0.058000	0.560209	7.830261
0.059000	0.092493	-2.475171
0.060000	0.248398	1.306500
0.061000	0.092493	-0.759464
0.062000	-0.062576	-1.792441
0.063000	0.404303	3.025294
0.064000	0.404303	3.367046
0.065000	0.404303	5.773968
0.066000	0.170864	-1.788188
0.067000	0.404303	2.339085
0.068000	0.481838	4.399631
0.069000	0.015795	-3.849116
0.070000	0.326769	2.680063
0.071000	0.092493	-2.825036
0.072000	0.092493	-1.792441
0.073000	0.170864	-0.414233
0.074000	0.404303	1.306500
0.075000	0.170864	0.614491
0.076000	0.092493	-3.844471
0.077000	0.482674	5.428355
0.078000	0.170864	-1.451070
0.079000	-0.140111	-4.882092
0.080000	0.638579	8.171240
0.081000	0.015795	-1.792441
0.082000	0.404303	5.764308
0.083000	0.249234	1.646695
0.084000	0.248398	1.988055
0.085000	0.326769	3.025676
0.086000	0.249234	-1.447210
0.087000	0.481838	5.432989
0.088000	-0.218481	-5.905409
0.089000	0.326769	-0.759845
0.090000	0.715278	7.830261
0.091000	0.249234	-2.138434
0.092000	0.248398	0.614491
0.093000	0.405140	1.647478
0.094000	-0.062576	-1.792441
0.095000	0.326769	0.614110
0.096000	0.326769	0.273131
0.097000	0.404303	4.399631
0.098000	0.170864	-2.133801
0.099000	0.637743	6.115327
0.100000	0.482674	3.717292
0.101000	0.326769	-0.418867
0.102000	0.560209	5.082351
0.103000	0.170864	-0.413460
0.104000	0.248398	0.268879
0.105000	0.326769	0.273131
0.106000	0.248398	-0.072100
0.107000	0.326769	2.680063
0.108000	-0.062576	-2.133801
0.109000	0.481838	6.456687
0.110000	-0.218481	-4.541114
0.111000	0.015795	-2.475542
0.112000	0.404303	5.082351
0.113000	-0.062576	-4.540732
0.114000	0.404303	4.054018
0.115000	0.404303	3.708014
0.116000	0.170864	-0.418485
0.117000	0.404303	3.713040
0.118000	0.481838	1.647478
0.119000	0.482674	5.428355
0.120000	0.170864	-2.133801
0.121000	0.248398	0.273513
0.122000	0.638579	6.110312
0.123000	-0.062576	-3.162133
0.124000	0.716114	6.797285
0.125000	0.092493	-0.764108
0.126000	-0.062576	-1.442184
0.127000	0.326769	-0.072481
0.128000	0.170027	-0.759845
0.129000	0.248398	0.955470
0.130000	-0.140947	-3.503111
0.131000	0.404303	4.741372
0.132000	0.326769	-0.418867
0.133000	-0.218481	-4.194728
0.134000	0.560209	7.830261
0.135000	-0.062576	-2.479805
0.136000	0.404303	1.988838
0.137000	0.248398	1.997725
0.138000	0.092493	-1.446828
0.139000	0.560209	4.395368
0.140000	0.170864	-1.105850
0.141000	0.716114	8.858604
0.142000	0.015795	-1.446818
0.143000	0.092493	-1.792059
0.144000	0.482674	5.428355
0.145000	-0.218481	-5.218045
0.146000	0.482674	2.680063
