BioWare Version 5.3.0.7 Export
Device:	 9286AA	 9286AA
Samples (#):	8000	8000
Rate (Hz):	1000.000000	1000.000000
Contact period start (sample #):	1311	1311
Contact period end (sample #):	7964	7964
Contact period start time (s):	1.311000	1.311000
Contact period end time (s):	7.964000	7.964000
First sample time (s):	0.000000	0.000000
Normalized force (N):	808.729980	808.729980
Normalized length (m):	1.000000	1.000000
abs time (s)	Fy	Fz
	N	N
0.000000	0.327236	1.142131
0.001000	0.327236	2.175107
0.002000	0.716581	7.670928
0.003000	0.560676	5.956767
0.004000	0.016262	0.801544
0.005000	0.405607	2.862090
0.006000	0.327236	4.923399
0.007000	0.483141	4.582420
0.008000	0.172167	2.516467
0.009000	0.016262	0.109546
0.010000	0.172167	3.549062
0.011000	0.093796	0.796518
0.012000	0.016262	-0.918797
0.013000	-0.218014	-4.704318
0.014000	0.093796	0.455540
0.015000	-0.218014	-3.666697
0.016000	0.093796	-1.951382
0.017000	-0.296385	-5.046070
0.018000	0.404771	2.862090
0.019000	0.405607	1.829495
0.020000	0.016262	-2.638365
0.021000	-0.218014	-4.700065
0.022000	0.093796	-0.577437
0.023000	0.483141	2.862090
0.024000	0.172167	-1.609641
0.025000	0.172167	0.800771
0.026000	0.404771	4.231782
0.027000	0.639047	6.638724
0.028000	0.250538	1.829495
0.029000	0.405607	2.521111
0.030000	0.560676	7.671309
0.031000	0.483141	5.606119
0.032000	0.172167	1.488135
0.033000	-0.140480	-0.918416
0.034000	0.560676	4.236808
0.035000	0.483141	3.208084
0.036000	0.172167	1.488135
0.037000	-0.061273	-1.264018
0.038000	0.016262	0.114180
0.039000	0.172167	0.114180
0.040000	0.016262	-2.292360
0.041000	0.016262	-1.601135
0.042000	0.016262	-0.572411
0.043000	0.405607	2.521111
0.044000	-0.140480	-3.666697
0.045000	0.016262	-2.284237
0.046000	0.172167	0.114180
0.047000	0.405607	3.549454
0.048000	0.172167	-0.231433
0.049000	0.172167	-0.236459
0.050000	0.172167	0.114180
0.051000	0.560676	7.671309
0.052000	0.560676	4.577786
0.053000	0.561512	4.231782
0.054000	0.405607	3.208094
0.055000	0.483141	6.638724
0.056000	0.483141	2.862471
0.057000	0.405607	1.829495
0.058000	0.172167	1.483882
0.059000	0.405607	3.549062
0.060000	0.172167	2.175107
0.061000	-0.218014	-4.704318
0.062000	-0.295549	-6.074021
0.063000	0.172167	1.488135
0.064000	0.250538	0.114180
0.065000	0.016262	-1.956026
0.066000	-0.295549	-6.078273
0.067000	0.327236	2.521111
0.068000	0.172167	0.800771
0.069000	0.093796	-1.265183
0.070000	-0.140480	-4.013093
0.071000	0.172167	1.488135
0.072000	0.093796	-0.231825
0.073000	-0.061273	-2.633339
0.074000	0.405607	1.142131
0.075000	0.483141	4.577786
0.076000	0.561512	5.264759
0.077000	0.405607	2.862090
0.078000	0.327236	1.829495
0.079000	0.483141	5.956767
0.080000	0.483141	7.671309
0.081000	0.327236	2.175107
0.082000	0.172167	1.488135
0.083000	0.250538	2.857446
0.084000	0.483141	4.231782
0.085000	0.327236	0.796126
0.086000	-0.061273	-3.321085
0.087000	0.016262	-0.918416
0.088000	0.172167	1.142522
0.089000	0.094633	-1.606161
0.090000	-0.061273	-3.666697
0.091000	0.172167	1.488135
0.092000	0.483141	2.862471
0.093000	0.172167	-2.292360
0.094000	0.094633	-1.951382
0.095000	-0.140480	-1.259776
0.096000	0.405607	3.203450
0.097000	0.016262	0.113788
0.098000	0.250538	0.796518
0.099000	0.172167	0.455540
0.100000	0.560676	4.919146
0.101000	0.405607	2.862090
0.102000	0.483141	4.577786
0.103000	0.250538	1.829495
0.104000	0.561512	6.298127
0.105000	0.561512	3.203450
0.106000	0.094633	1.488135
0.107000	0.172167	1.142522
0.108000	0.483141	4.577786
0.109000	0.094633	1.142512
0.110000	-0.295549	-3.666697
0.111000	-0.451454	-6.078273
0.112000	-0.374756	-2.638365
0.113000	0.093796	0.109927
0.114000	-0.295549	-5.386656
0.115000	-0.218014	-4.699684
0.116000	-0.140480	-2.983977
0.117000	0.093796	0.114180
0.118000	-0.140480	-2.983977
0.119000	-0.451454	-6.414618
0.120000	0.094633	0.114180
0.121000	0.327236	1.147156
0.122000	-0.140480	-1.951000
0.123000	-0.373919	-4.699684
0.124000	0.327236	3.545191
0.125000	0.561512	5.946716
0.126000	0.093796	1.488516
0.127000	0.172167	-0.226799
0.128000	0.172167	2.521493
0.129000	0.483141	6.288076
0.130000	0.016262	-0.231433
0.131000	-0.061273	-1.264420
0.132000	0.172167	2.516859
0.133000	0.093796	2.175107
0.134000	-0.529825	-7.106234
0.135000	-0.295549	-4.016964
0.136000	0.250538	1.142522
0.137000	-0.061273	0.109535
0.138000	-0.373083	-5.732661
0.139000	-0.218014	-4.362576
0.140000	-0.140480	-2.637973
0.141000	0.094633	0.109535
0.142000	0.016262	-2.638365
0.143000	0.016262	-4.358706
0.144000	-0.138807	-3.321085
0.145000	0.016262	0.114561
0.146000	-0.218014	-2.979343
0.147000	0.093796	-1.259776
