BioWare Version 5.3.2.9 Export
Device:	 9286AA	 9286AA
Samples (#):	8000	8000
Rate (Hz):	1000.000000	1000.000000
Contact period start (sample #):	413	413
Contact period end (sample #):	7999	7999
Contact period start time (s):	0.413000	0.413000
Contact period end time (s):	7.999000	7.999000
First sample time (s):	0.000000	0.000000
Normalized force (N):	690.997009	690.997009
Normalized length (m):	1.000000	1.000000
abs time (s)	Fy	Fz
	N	N
0.000000	-0.036641	1.645396
0.001000	-0.660262	-4.546675
0.002000	-0.348452	-2.481093
0.003000	0.274333	5.763009
0.004000	-0.582728	-5.229777
0.005000	-0.115012	-1.448116
0.006000	0.040893	2.328116
0.007000	-0.503521	-5.916368
0.008000	-0.115012	1.645396
0.009000	-0.037478	0.612419
0.010000	-0.425986	-4.201053
0.011000	-0.115012	1.299783
0.012000	-0.115012	-1.102896
0.013000	-0.425986	-4.888035
0.014000	0.274333	4.048075
0.015000	-0.115012	-1.102896
0.016000	-0.115012	0.271833
0.017000	0.119264	2.332379
0.018000	-0.660262	-4.206078
0.019000	-0.115012	1.299402
0.020000	-0.037478	-0.079198
0.021000	-0.660262	-5.234411
0.022000	0.040893	1.991400
0.023000	0.196799	1.299783
0.024000	-0.582728	-2.822072
0.025000	-0.582728	-4.888035
0.026000	-0.193383	-2.135099
0.027000	-0.115012	-0.415913
0.028000	-0.505193	-3.509044
0.029000	0.040893	1.299783
0.030000	-0.115012	0.271833
0.031000	-0.270081	-2.135481
0.032000	0.274333	4.730032
0.033000	-0.270081	-2.481093
0.034000	-0.425986	-5.224751
0.035000	0.040893	2.674120
0.036000	-0.270081	-2.145151
0.037000	-0.348452	-2.135481
0.038000	0.274333	4.389435
0.039000	-0.582728	-4.547057
0.040000	-0.270081	0.958423
0.041000	-0.425986	-2.822072
0.042000	-0.036641	-1.453142
0.043000	0.118428	4.393688
0.044000	-0.193383	-1.794121
0.045000	-0.582728	-3.172720
0.046000	0.274333	4.384028
0.047000	-0.503521	-3.173102
0.048000	-0.115012	-0.415532
0.049000	-0.036641	0.607785
0.050000	-0.425986	-3.509044
0.051000	-0.348452	-1.452761
0.052000	0.196799	4.388672
0.053000	-0.425986	-3.859693
0.054000	-0.115012	-1.794121
0.055000	0.040893	0.958423
0.056000	-0.582728	-2.822072
0.057000	-0.348452	-1.794121
0.058000	-0.270081	-1.794121
0.059000	-0.115012	-0.074553
0.060000	-0.660262	-5.916749
0.061000	-0.270081	0.271822
0.062000	-0.037478	-0.415532
0.063000	-0.036641	-2.827489
0.064000	0.274333	4.739692
0.065000	-0.660262	-6.262372
0.066000	-0.270081	-2.481093
0.067000	0.196799	5.071392
0.068000	-0.425986	-3.514080
0.069000	-0.115012	1.645014
0.070000	-0.115012	1.645396
0.071000	-0.582728	-4.547057
0.072000	-0.270081	-0.415532
0.073000	-0.115012	-1.452761
0.074000	-0.425986	-5.916760
0.075000	0.352704	6.449981
0.076000	-0.270081	-1.794121
0.077000	-0.115012	-0.074553
0.078000	0.196799	2.331987
0.079000	-0.348452	-2.140115
0.080000	-0.036641	0.958032
0.081000	-0.036641	0.612811
0.082000	-0.348452	-3.173102
0.083000	-0.115012	0.612811
0.084000	-0.270081	0.271441
0.085000	-0.582728	-3.172720
0.086000	-0.270081	-2.145151
0.087000	-0.037478	0.271059
0.088000	-0.270081	-0.415532
0.089000	-0.270081	-1.794121
0.090000	-0.115012	0.612811
0.091000	-0.193383	-0.765778
0.092000	0.119264	0.271070
0.093000	-0.115012	1.299783
0.094000	-0.425986	-4.887644
0.095000	-0.582728	-4.547057
0.096000	0.040893	4.048075
0.097000	-0.425986	-4.888035
0.098000	-0.425986	-3.514080
0.099000	0.196799	4.393688
0.100000	-0.425986	-5.575389
0.101000	-0.036641	0.958423
0.102000	-0.115012	0.612419
0.103000	-0.270081	-2.831742
0.104000	0.040893	3.015098
0.105000	-0.270081	-1.794121
0.106000	-0.660262	-4.547057
0.107000	0.195962	3.360711
0.108000	-0.036641	0.612419
0.109000	-0.270081	0.266807
0.110000	0.040893	1.991400
0.111000	-0.503521	-4.201053
0.112000	0.040893	0.617445
0.113000	-0.115012	-0.415532
0.114000	-0.348452	-4.201053
0.115000	-0.037478	0.958423
0.116000	0.040893	1.640762
0.117000	-0.348452	-0.765778
0.118000	-0.347616	-4.538160
0.119000	-0.115012	-0.761536
0.120000	-0.505193	-0.761536
0.121000	-0.348452	-3.855440
0.122000	-0.193383	0.963057
0.123000	0.119264	1.645406
0.124000	-0.115848	-2.135481
0.125000	0.118428	4.048075
0.126000	-0.115012	-2.481093
0.127000	-0.115012	-2.481093
0.128000	0.274333	7.141608
0.129000	-0.270081	-3.173102
0.130000	-0.115012	-0.074553
0.131000	0.274333	4.393688
0.132000	-0.347616	-4.888798
0.133000	0.118428	1.645396
0.134000	0.196799	1.645014
0.135000	-0.270081	-2.822453
0.136000	0.430238	6.796377
0.137000	-0.036641	-0.074553
0.138000	-0.036641	-0.415913
0.139000	0.196799	3.361103
0.140000	-0.036641	0.612419
0.141000	0.119264	2.332379
