BioWare Version 5.3.2.9 Export
Device:	 9286AA	 9286AA
Samples (#):	8000	8000
Rate (Hz):	1000.000000	1000.000000
Contact period start (sample #):	2378	2378
Contact period end (sample #):	7999	7999
Contact period start time (s):	2.378000	2.378000
Contact period end time (s):	7.999000	7.999000
First sample time (s):	0.000000	0.000000
Normalized force (N):	842.598938	842.598938
Normalized length (m):	1.000000	1.000000
abs time (s)	Fy	Fz
	N	N
0.000000	-0.470944	-4.221040
0.001000	0.075979	0.929540
0.002000	-0.081599	-1.131388
0.003000	0.074307	4.023836
0.004000	-0.548478	-6.963924
0.005000	-0.159133	-1.131769
0.006000	-0.159133	0.929931
0.007000	-0.703547	-7.660567
0.008000	-0.003228	1.270518
0.009000	0.153514	3.341116
0.010000	-0.081599	-2.505343
0.011000	-0.159133	-3.192707
0.012000	-0.159969	-1.131388
0.013000	0.386117	2.649107
0.014000	-0.315038	-3.538320
0.015000	-0.003228	1.275544
0.016000	0.231884	0.242567
0.017000	-0.315038	-2.846703
0.018000	-0.003228	-0.444797
0.019000	-0.159133	-0.103045
0.020000	-0.159133	-0.790409
0.021000	-0.392573	-3.880061
0.022000	-0.003228	3.331827
0.023000	-0.159133	-1.131388
0.024000	-0.315038	-2.850956
0.025000	0.074307	1.616904
0.026000	-0.003228	-0.444405
0.027000	-0.081599	0.242949
0.028000	-0.080762	-3.192707
0.029000	0.074307	1.616522
0.030000	-0.392573	-5.258269
0.031000	-0.392573	-5.594222
0.032000	0.542022	7.458337
0.033000	-0.159133	-2.505725
0.034000	-0.003228	0.929931
0.035000	-0.159133	-1.477000
0.036000	-0.237504	-0.785776
0.037000	-0.081599	-1.818360
0.038000	-0.315038	-4.912265
0.039000	0.463652	5.743403
0.040000	-0.392573	-7.314954
0.041000	-0.003228	-1.477392
0.042000	0.231048	1.957882
0.043000	-0.470944	-4.912265
0.044000	0.231048	2.990086
0.045000	-0.081599	-0.449050
0.046000	-0.081599	1.616522
0.047000	-0.159133	-2.505725
0.048000	-0.315038	-2.163973
0.049000	0.464488	4.369448
0.050000	-0.392573	-6.622946
0.051000	0.074307	0.929158
0.052000	0.074307	0.588572
0.053000	-0.159133	-0.790409
0.054000	-0.236668	-2.851337
0.055000	0.075979	0.242567
0.056000	0.153514	4.364814
0.057000	-0.236668	-1.823386
0.058000	0.231048	1.616522
0.059000	-0.236668	-1.477000
0.060000	-0.315038	-1.477000
0.061000	-0.080762	-0.790409
0.062000	-0.081599	0.583927
0.063000	-0.081599	-0.098793
0.064000	-0.237504	-3.875035
0.065000	0.229376	4.369448
0.066000	-0.159133	-2.505725
0.067000	-0.392573	-6.281586
0.068000	0.231048	3.686728
0.069000	-0.236668	-1.823005
0.070000	0.074307	2.308531
0.071000	-0.236668	-2.164365
0.072000	0.231048	5.056812
0.073000	-0.236668	-2.851337
0.074000	-0.470107	-5.599629
0.075000	0.464488	6.084763
0.076000	-0.159133	-2.168999
0.077000	0.464488	3.682094
0.078000	-0.003228	0.583927
0.079000	0.231048	2.990086
0.080000	0.464488	3.682094
0.081000	0.153514	-0.449431
0.082000	0.542859	7.453703
0.083000	-0.080762	-2.510358
0.084000	0.153514	0.237933
0.085000	0.386117	3.682094
0.086000	-0.237504	-2.505333
0.087000	0.542022	4.023836
0.088000	0.463652	2.649107
0.089000	0.386117	4.373711
0.090000	-0.003228	-1.126744
0.091000	-0.003228	-0.444797
0.092000	0.386117	3.672806
0.093000	-0.314202	-4.571286
0.094000	-0.003228	1.616522
0.095000	0.309419	4.355546
0.096000	0.075979	1.957501
0.097000	-0.080762	-0.449431
0.098000	-0.081599	1.270910
0.099000	0.542022	6.771365
0.100000	0.075979	-1.477382
0.101000	0.386117	5.046771
0.102000	0.231048	0.924906
0.103000	-0.080762	-0.444797
0.104000	0.231048	1.270518
0.105000	0.074307	0.934184
0.106000	0.386117	1.275544
0.107000	-0.392573	-3.875035
0.108000	0.542022	7.112725
0.109000	-0.003228	-1.131769
0.110000	-0.159133	-2.851337
0.111000	0.620393	6.771365
0.112000	-0.080762	-0.444797
0.113000	0.074307	1.620383
0.114000	-0.159133	-2.851337
0.115000	0.386117	4.710427
0.116000	-0.080762	-0.790409
0.117000	-0.392573	-3.888566
0.118000	0.542859	8.141449
0.119000	0.153514	-0.103427
0.120000	0.154350	0.924906
0.121000	0.309419	1.957501
0.122000	-0.003228	-0.449050
0.123000	0.231048	1.275544
0.124000	-0.004064	-0.790409
0.125000	0.151005	3.682857
0.126000	-0.237504	-3.875035
0.127000	0.229376	1.616522
0.128000	0.619557	3.341116
0.129000	-0.159133	-3.188444
0.130000	0.309419	1.616522
0.131000	0.153514	0.242567
0.132000	0.309419	4.710427
0.133000	0.153514	-0.790409
0.134000	0.231884	1.616522
0.135000	0.464488	4.706174
0.136000	-0.314202	-3.888566
0.137000	0.231048	2.308531
0.138000	0.231048	1.966387
0.139000	-0.003228	-0.098793
0.140000	-0.003228	-1.131769
0.141000	0.386117	2.308531
0.142000	0.620393	6.425360
0.143000	0.075979	-0.790409
