BioWare Version 5.3.2.9 Export
Device:	 9286AA	 9286AA
Samples (#):	8000	8000
Rate (Hz):	1000.000000	1000.000000
Contact period start (sample #):	1706	1706
Contact period end (sample #):	2017	2017
Contact period start time (s):	1.706000	1.706000
Contact period end time (s):	2.017000	2.017000
First sample time (s):	0.000000	0.000000
Normalized force (N):	730.184998	730.184998
Normalized length (m):	1.000000	1.000000
abs time (s)	Fy	Fz
	N	N
0.000000	0.152055	2.479291
0.001000	-0.003014	-1.993213
0.002000	0.229590	3.162393
0.003000	-0.003014	-1.305848
0.004000	-0.313988	-5.423843
0.005000	0.620607	7.625237
0.006000	-0.392359	-4.736479
0.007000	0.075357	0.413719
0.008000	0.307961	3.166264
0.009000	-0.081384	-0.619257
0.010000	0.542237	4.540600
0.011000	0.230426	2.825296
0.012000	0.307961	6.255534
0.013000	-0.236453	-2.334191
0.014000	-0.080548	-1.301214
0.015000	0.307961	4.881960
0.016000	-0.158919	-3.367168
0.017000	-0.080548	0.413719
0.018000	0.075357	2.138313
0.019000	-0.081384	0.413719
0.020000	0.230426	1.787283
0.021000	0.387168	3.512268
0.022000	0.230426	4.540600
0.023000	-0.081384	-1.993213
0.024000	0.387168	4.194988
0.025000	-0.003014	0.413719
0.026000	-0.158919	-2.334181
0.027000	0.464702	5.568562
0.028000	0.307961	3.512268
0.029000	0.152055	0.413719
0.030000	-0.003014	-0.619257
0.031000	0.152055	2.479673
0.032000	-0.159755	-2.679803
0.033000	-0.236453	-2.675551
0.034000	0.542237	5.227964
0.035000	-0.158919	-2.334191
0.036000	-0.080548	-0.268619
0.037000	0.307961	3.512268
0.038000	0.152055	0.413719
0.039000	0.230426	2.825285
0.040000	-0.003014	-1.301596
0.041000	0.307961	5.909530
0.042000	-0.080548	-1.652234
0.043000	-0.159755	-2.334181
0.044000	0.542237	6.942898
0.045000	-0.237290	-4.049888
0.046000	0.230426	2.479291
0.047000	0.152055	2.138313
0.048000	-0.158919	-1.647208
0.049000	-0.003014	2.138313
0.050000	0.230426	1.104944
0.051000	0.307961	5.227964
0.052000	-0.236453	-3.021163
0.053000	0.307961	3.512268
0.054000	0.307961	3.857880
0.055000	-0.158919	-5.427703
0.056000	0.307961	4.876945
0.057000	-0.081384	-0.273253
0.058000	-0.003014	-0.618865
0.059000	-0.081384	-1.647208
0.060000	0.152055	1.105728
0.061000	0.307961	3.857880
0.062000	-0.158919	-2.334191
0.063000	0.307961	5.573577
0.064000	-0.003014	-0.277897
0.065000	-0.470730	-4.736479
0.066000	0.698142	6.942898
0.067000	-0.081384	0.413719
0.068000	0.230426	2.479291
0.069000	-0.003014	-0.614232
0.070000	0.230426	3.512268
0.071000	0.152055	0.413719
0.072000	-0.158919	-3.367168
0.073000	0.542237	7.288511
0.074000	-0.314824	-5.082864
0.075000	-0.314824	-2.334572
0.076000	0.619771	5.909922
0.077000	-0.392359	-4.736479
0.078000	0.307961	3.171290
0.079000	0.230426	2.138313
0.080000	0.307961	4.540992
0.081000	-0.003014	-0.960236
0.082000	-0.003014	-0.960236
0.083000	0.307961	5.227964
0.084000	-0.314824	-4.736479
0.085000	0.152055	1.445923
0.086000	0.152055	1.446304
0.087000	-0.236453	-3.026189
0.088000	0.152055	2.138313
0.089000	0.152055	2.138313
0.090000	-0.003014	0.413719
0.091000	-0.158919	-1.988568
0.092000	0.152055	3.171290
0.093000	-0.236453	-1.301214
0.094000	-0.470730	-5.423843
0.095000	0.152055	3.171290
0.096000	0.152055	0.413719
0.097000	0.152055	0.072741
0.098000	-0.315660	-2.675551
0.099000	-0.158919	-0.960236
0.100000	-0.158919	-1.988187
0.101000	-0.158919	-3.703883
0.102000	0.152055	4.199622
0.103000	-0.470730	-5.427703
0.104000	-0.393195	-2.675551
0.105000	0.307961	5.227964
0.106000	-0.158919	-1.993213
0.107000	-0.237290	-0.955602
0.108000	-0.081384	-0.960236
0.109000	-0.003014	2.138694
0.110000	-0.158919	-3.021163
0.111000	-0.314824	-2.675551
0.112000	0.307961	5.227964
0.113000	-0.470730	-6.115068
0.114000	-0.158919	-0.273263
0.115000	-0.081384	-0.614232
0.116000	-0.549100	-7.142637
0.117000	-0.081384	0.072741
0.118000	0.152055	1.104944
0.119000	-0.081384	-0.272872
0.120000	-0.237290	-3.367168
0.121000	-0.003014	1.788448
0.122000	-0.081384	0.072741
0.123000	-0.314824	-3.367168
0.124000	-0.081384	3.171290
0.125000	-0.314824	-2.334191
0.126000	-0.081384	-0.619257
0.127000	-0.237290	-2.329939
0.128000	-0.080548	-0.618876
0.129000	-0.081384	0.414101
0.130000	-0.158919	-4.049888
0.131000	0.307961	5.569324
0.132000	-0.470730	-5.773708
0.133000	-0.470730	-5.427703
0.134000	-0.081384	2.479673
0.135000	-0.392359	-4.741504
0.136000	-0.003014	1.447088
0.137000	-0.081384	-0.955210
0.138000	-0.159755	0.763966
0.139000	-0.081384	0.072741
0.140000	-0.237290	-3.016530
0.141000	0.229590	4.545626
0.142000	-0.470730	-6.115068
0.143000	-0.393195	-3.362142
