BioWare Version 5.3.2.9 Export
Device:	 9286AA	 9286AA
Samples (#):	8000	8000
Rate (Hz):	1000.000000	1000.000000
Contact period start (sample #):	2281	2281
Contact period end (sample #):	7993	7993
Contact period start time (s):	2.281000	2.281000
Contact period end time (s):	7.993000	7.993000
First sample time (s):	0.000000	0.000000
Normalized force (N):	730.184998	730.184998
Normalized length (m):	1.000000	1.000000
abs time (s)	Fy	Fz
	N	N
0.000000	0.102392	2.720856
0.001000	-0.286117	-3.808705
0.002000	-0.442022	-5.191546
0.003000	0.570944	6.155738
0.004000	-0.597927	-8.276575
0.005000	-0.053513	-0.373049
0.006000	-0.051841	0.313924
0.007000	-0.364488	-3.808705
0.008000	0.024857	-0.373441
0.009000	0.024857	-1.060413
0.010000	0.024857	2.725108
0.011000	-0.208582	-4.154317
0.012000	0.102392	0.654902
0.013000	0.102392	1.687487
0.014000	-0.364488	-4.496069
0.015000	0.102392	2.379496
0.016000	0.180763	1.346127
0.017000	-0.286117	-4.154317
0.018000	-0.208582	-2.779981
0.019000	-0.286953	-2.779981
0.020000	-0.364488	-2.093008
0.021000	-0.208582	-3.467726
0.022000	0.179926	3.758085
0.023000	-0.286953	-2.779981
0.024000	-0.520393	-4.154709
0.025000	0.414202	5.810126
0.026000	-0.442858	-3.462700
0.027000	0.024857	0.313542
0.028000	0.024857	-2.093390
0.029000	-0.208582	-0.719053
0.030000	0.024857	-1.747777
0.031000	-0.286953	-3.808705
0.032000	0.024021	2.379877
0.033000	-0.364488	-5.523638
0.034000	-0.208582	-2.093390
0.035000	0.102392	0.308898
0.036000	-0.442022	-5.529046
0.037000	-0.053513	-0.714800
0.038000	0.180763	1.346127
0.039000	-0.053513	0.309290
0.040000	-0.286117	-3.471597
0.041000	-0.208582	-1.401391
0.042000	0.414202	5.122762
0.043000	-0.364488	-5.864998
0.044000	0.102392	0.313924
0.045000	0.102392	0.313542
0.046000	-0.364488	-4.495677
0.047000	0.024857	-0.027436
0.048000	-0.053513	-1.060413
0.049000	-0.286117	-2.093008
0.050000	-0.363651	-5.177634
0.051000	0.180763	2.384130
0.052000	-0.286117	-3.808705
0.053000	-0.286117	-4.154317
0.054000	0.648478	7.534719
0.055000	0.024857	-0.719434
0.056000	0.180763	2.374078
0.057000	0.180763	1.687106
0.058000	0.102392	-0.373049
0.059000	0.259133	3.066087
0.060000	0.024857	-2.439002
0.061000	0.414202	4.445068
0.062000	-0.207746	-3.122114
0.063000	-0.286117	-4.154317
0.064000	0.881918	7.870672
0.065000	-0.130212	-3.467726
0.066000	0.180763	1.346508
0.067000	0.258297	1.687889
0.068000	-0.053513	-0.714409
0.069000	0.258297	1.346911
0.070000	0.102392	-1.406417
0.071000	0.648478	7.529312
0.072000	-0.208582	-2.430105
0.073000	0.258297	2.725108
0.074000	0.414202	4.099063
0.075000	-0.442022	-6.902228
0.076000	0.414202	4.440042
0.077000	0.180763	2.379114
0.078000	-0.208582	-1.752030
0.079000	0.103228	-1.060413
0.080000	0.103228	0.313542
0.081000	0.649315	6.842340
0.082000	0.103228	-1.747385
0.083000	0.414202	6.496335
0.084000	0.180763	0.654521
0.085000	-0.442022	-3.808705
0.086000	0.570944	5.804719
0.087000	0.024857	-0.032462
0.088000	0.102392	0.309290
0.089000	0.024857	-0.719434
0.090000	0.180763	3.753451
0.091000	0.024857	-1.401391
0.092000	-0.286117	-2.784614
0.093000	0.648478	7.529312
0.094000	-0.208582	-4.832022
0.095000	0.102392	-0.032462
0.096000	0.414202	4.094429
0.097000	-0.053513	-2.093390
0.098000	0.414202	3.412091
0.099000	0.336668	2.038136
0.100000	0.258297	4.099063
0.101000	-0.130212	-3.122114
0.102000	0.024857	-1.747385
0.103000	0.414202	5.810126
0.104000	-0.208582	-3.462700
0.105000	0.024857	-0.719053
0.106000	0.570944	4.440042
0.107000	-0.053513	-2.093390
0.108000	0.258297	2.724727
0.109000	0.336668	4.094429
0.110000	0.180763	1.346911
0.111000	-0.130212	-2.093390
0.112000	0.258297	3.066087
0.113000	0.179926	2.038136
0.114000	-0.208582	-2.093390
0.115000	0.414202	5.814378
0.116000	0.180763	2.038136
0.117000	0.102392	1.346127
0.118000	0.180763	-1.065047
0.119000	0.024857	0.313924
0.120000	-0.053513	-1.060413
0.121000	-0.130212	-4.154317
0.122000	0.258297	5.468766
0.123000	0.024857	-2.093390
0.124000	0.102392	-1.060413
0.125000	0.491737	7.870672
0.126000	0.102392	0.313542
0.127000	0.258297	4.440042
0.128000	0.024857	-1.065439
0.129000	0.102392	1.346911
0.130000	0.180763	-0.032843
0.131000	0.024857	-1.406025
0.132000	0.648478	8.216676
0.133000	-0.364488	-4.845542
0.134000	0.258297	3.407065
0.135000	0.336668	3.407447
0.136000	-0.364488	-6.215626
0.137000	0.336668	3.066478
0.138000	0.024857	1.345746
0.139000	0.414202	3.757703
0.140000	0.181599	0.308898
0.141000	0.180763	-0.031689
0.142000	0.335832	6.843102
0.143000	0.024857	-0.378074
0.144000	0.180763	2.028466
0.145000	0.103228	1.001298
