BioWare Version 5.3.2.9 Export
Device:	 9286AA	 9286AA
Samples (#):	8000	8000
Rate (Hz):	1000.000000	1000.000000
Contact period start (sample #):	83	83
Contact period end (sample #):	7911	7911
Contact period start time (s):	0.083000	0.083000
Contact period end time (s):	7.911000	7.911000
First sample time (s):	0.000000	0.000000
Normalized force (N):	690.997009	690.997009
Normalized length (m):	1.000000	1.000000
abs time (s)	Fy	Fz
	N	N
0.000000	-0.372396	0.995917
0.001000	-0.372396	2.029286
0.002000	-0.450766	2.716258
0.003000	-0.761741	-3.471561
0.004000	-0.372396	2.716258
0.005000	-0.450766	4.426548
0.006000	-0.684206	-1.751601
0.007000	-0.138956	6.487867
0.008000	-0.372396	0.996299
0.009000	-1.151922	-4.845505
0.010000	-0.294861	5.800884
0.011000	-0.917646	-3.813302
0.012000	-0.839275	-4.499893
0.013000	-0.138956	8.207424
0.014000	-0.761741	-3.476195
0.015000	-0.605835	0.309326
0.016000	-0.216490	5.800503
0.017000	-0.839275	-3.822199
0.018000	-0.216490	2.716258
0.019000	-0.372396	3.398586
0.020000	-0.761741	-4.158914
0.021000	-0.372396	2.716258
0.022000	-0.684206	0.309326
0.023000	-0.761741	-2.447862
0.024000	-0.372396	2.716258
0.025000	-0.529137	1.342303
0.026000	-0.605835	0.650305
0.027000	-0.605835	1.342303
0.028000	-0.761741	-2.092580
0.029000	-0.450766	1.683663
0.030000	-0.529137	0.996691
0.031000	-0.217327	3.398215
0.032000	-0.294861	4.090595
0.033000	-0.373232	0.309326
0.034000	-0.373232	3.744591
0.035000	-0.684206	-1.410623
0.036000	-0.605835	1.683282
0.037000	-0.294861	4.768299
0.038000	-0.605835	0.304301
0.039000	-0.684206	0.309326
0.040000	-0.216490	3.744982
0.041000	-0.373232	0.309326
0.042000	-0.217327	4.772552
0.043000	-0.294861	1.683674
0.044000	-0.761741	-2.097595
0.045000	-0.138956	6.833479
0.046000	-0.840111	-2.097214
0.047000	-0.761741	-2.097214
0.048000	-0.216490	6.492501
0.049000	-1.151922	-6.906825
0.050000	-0.373232	1.683282
0.051000	0.016949	8.216713
0.052000	-0.917646	-4.163177
0.053000	-0.450766	1.342303
0.054000	-0.294861	1.683663
0.055000	-0.995180	-6.224486
0.056000	-0.450766	1.679029
0.057000	-0.372396	2.716258
0.058000	-1.151922	-4.503764
0.059000	-0.216490	2.716258
0.060000	-0.605835	1.683282
0.061000	-0.605835	0.655331
0.062000	-0.450766	0.996309
0.063000	-0.529137	0.655331
0.064000	-0.216490	5.118556
0.065000	-0.373232	1.337669
0.066000	-0.450766	2.374898
0.067000	-0.138956	5.113531
0.068000	-0.216490	2.374898
0.069000	-0.529137	3.058000
0.070000	-0.294861	1.342303
0.071000	-0.138956	5.113531
0.072000	0.016949	7.174839
0.073000	-0.450766	0.309326
0.074000	-0.372396	3.398215
0.075000	-0.061421	6.487867
0.076000	-0.294025	1.341922
0.077000	0.016949	6.833479
0.078000	0.016949	6.828846
0.079000	-0.761741	-2.448244
0.080000	0.096156	8.899051
0.081000	-0.761741	-2.442826
0.082000	-0.605835	-0.723640
0.083000	0.251225	11.989095
0.084000	-0.527465	-1.069263
0.085000	-0.294861	3.398215
0.086000	0.016949	8.899051
0.087000	-0.684206	-2.101847
0.088000	-0.372396	1.683282
0.089000	-0.527465	1.683282
0.090000	-0.605835	-1.756235
0.091000	-0.294861	3.744591
0.092000	-0.372396	2.370254
0.093000	-0.684206	-2.097214
0.094000	-0.060585	4.426548
0.095000	-0.216490	4.426939
0.096000	-0.294861	3.061871
0.097000	-0.138956	3.744220
0.098000	-0.450766	0.996691
0.099000	0.016949	7.174458
0.100000	-0.605835	-1.069263
0.101000	-0.294861	3.398215
0.102000	-0.294861	4.426939
0.103000	-0.216490	2.365239
0.104000	0.016949	7.866848
0.105000	-0.216490	1.687926
0.106000	-0.372396	3.739194
0.107000	-0.138956	6.141863
0.108000	-0.605835	-1.069263
0.109000	-0.060585	5.454509
0.110000	0.016949	7.174839
0.111000	-0.450766	0.308945
0.112000	-0.061421	6.146507
0.113000	-0.294861	2.370254
0.114000	-0.683370	-2.784970
0.115000	0.016949	8.899051
0.116000	-0.527465	0.650305
0.117000	-0.683370	-1.756235
0.118000	0.173691	9.932028
0.119000	-0.527465	-1.068871
0.120000	-0.372396	3.052603
0.121000	0.173691	8.553831
0.122000	-0.683370	-1.756235
0.123000	-0.372396	4.422295
0.124000	-0.138956	5.454890
0.125000	-0.839275	-3.476195
0.126000	-0.449094	3.398215
0.127000	-0.138956	3.407875
0.128000	-0.917646	-3.821807
0.129000	0.251225	9.245056
0.130000	-0.138956	5.118556
0.131000	-0.372396	2.716258
0.132000	-0.451603	0.996309
0.133000	-0.450766	2.711243
0.134000	-0.216490	4.089832
0.135000	-0.372396	0.650305
0.136000	-0.138956	5.800895
0.137000	-0.216490	4.772552
0.138000	-0.372396	2.029286
0.139000	-0.138956	7.515818
0.140000	-0.450766	-0.381898
0.141000	-0.294861	2.028894
0.142000	-0.139792	7.866848
