BioWare Version 5.3.0.7 Export
Device:	 9286AA	 9286AA
Samples (#):	8000	8000
Rate (Hz):	1000.000000	1000.000000
Contact period start (sample #):	528	528
Contact period end (sample #):	4160	4160
Contact period start time (s):	0.528000	0.528000
Contact period end time (s):	4.160000	4.160000
First sample time (s):	0.000000	0.000000
Normalized force (N):	703.599976	703.599976
Normalized length (m):	1.000000	1.000000
abs time (s)	Fy	Fz
	N	N
0.000000	-0.131978	-1.935666
0.001000	0.413272	5.972102
0.002000	0.023927	-0.211465
0.003000	-0.131978	-1.244441
0.004000	0.334902	4.252523
0.005000	0.023927	-0.211465
0.006000	0.257367	2.536446
0.007000	-0.054443	1.503850
0.008000	0.023927	0.129503
0.009000	0.178996	1.158238
0.010000	-0.131978	-0.211465
0.011000	0.335738	4.593502
0.012000	-0.287883	-2.959365
0.013000	0.023927	1.503850
0.014000	0.413272	4.593502
0.015000	-0.053607	-3.650981
0.016000	0.102298	1.845210
0.017000	0.257367	4.939114
0.018000	-0.209512	-3.305369
0.019000	0.570014	5.631123
0.020000	-0.053607	-0.903473
0.021000	0.102298	0.816878
0.022000	0.256531	3.223418
0.023000	0.178996	2.186189
0.024000	0.023927	0.816878
0.025000	-0.209512	-2.276645
0.026000	0.257367	1.508103
0.027000	0.334902	2.536827
0.028000	0.178996	0.475508
0.029000	0.725083	7.341423
0.030000	-0.209512	-3.650981
0.031000	-0.131978	-0.216099
0.032000	0.413272	7.692051
0.033000	0.257367	-1.244441
0.034000	0.335738	2.877805
0.035000	0.257367	2.536827
0.036000	-0.131978	-2.964390
0.037000	-0.131978	1.158238
0.038000	0.023927	2.190823
0.039000	-0.053607	-2.622649
0.040000	-0.053607	-0.211465
0.041000	0.257367	1.849463
0.042000	0.570014	3.223418
0.043000	-0.287883	-4.333701
0.044000	0.413272	3.910782
0.045000	0.023927	0.470874
0.046000	-0.053607	-2.963999
0.047000	0.647548	9.406984
0.048000	-0.131978	-3.650981
0.049000	-0.287883	-3.650981
0.050000	0.257367	5.631123
0.051000	-0.209512	-3.646348
0.052000	0.102298	2.195075
0.053000	0.023927	2.195467
0.054000	-0.287047	-3.987707
0.055000	-0.053607	-0.211465
0.056000	0.178996	1.503850
0.057000	0.102298	1.158238
0.058000	-0.131978	-1.935666
0.059000	0.335738	2.532193
0.060000	0.102298	0.816878
0.061000	-0.599694	-7.768213
0.062000	0.413272	4.251761
0.063000	0.102298	1.849463
0.064000	-0.287047	-5.029962
0.065000	0.413272	5.280093
0.066000	-0.209512	-5.712301
0.067000	-0.209512	-2.622649
0.068000	0.334902	4.252523
0.069000	-0.053607	-0.903082
0.070000	0.023927	0.475508
0.071000	0.023927	0.470874
0.072000	0.023927	0.816878
0.073000	0.335738	2.195467
0.074000	0.257367	2.536446
0.075000	0.257367	1.162490
0.076000	-0.209512	-3.305369
0.077000	0.023927	0.129895
0.078000	0.647548	4.256395
0.079000	-0.053607	-3.305369
0.080000	0.023927	0.816868
0.081000	-0.131978	-0.215717
0.082000	-0.131978	-0.903082
0.083000	0.725083	7.350299
0.084000	0.257367	1.162490
0.085000	-0.054443	-1.244060
0.086000	0.334902	4.256395
0.087000	0.178996	0.129895
0.088000	0.335738	2.882058
0.089000	0.023927	-0.211465
0.090000	0.023927	0.480152
0.091000	-0.053607	0.475508
0.092000	-0.054443	0.129895
0.093000	0.568341	5.971699
0.094000	-0.131978	-3.305369
0.095000	0.023927	0.470874
0.096000	0.413272	4.939114
0.097000	-0.054443	-2.276645
0.098000	0.257367	3.569422
0.099000	0.334902	4.251369
0.100000	-0.053607	-2.618386
0.101000	0.178996	4.593502
0.102000	0.023927	0.130287
0.103000	0.023927	0.816878
0.104000	0.257367	3.223810
0.105000	0.178996	1.849463
0.106000	-0.053607	-0.557077
0.107000	-0.287883	-4.342990
0.108000	0.023927	2.190823
0.109000	-0.054443	0.475508
0.110000	-0.131978	-2.276645
0.111000	0.413272	4.598136
0.112000	-0.287883	-5.025328
0.113000	-0.287047	-3.650981
0.114000	0.334902	5.631123
0.115000	-0.365418	-5.025328
0.116000	-0.287883	-1.585039
0.117000	-0.131978	-0.211465
0.118000	-0.287883	-3.305369
0.119000	-0.210349	-0.898448
0.120000	0.023927	0.475508
0.121000	-0.131978	-2.268140
0.122000	-0.209512	-2.622268
0.123000	0.102298	0.821512
0.124000	0.102298	1.503850
0.125000	-0.599694	-7.427235
0.126000	0.178996	2.536827
0.127000	-0.210349	-0.552825
0.128000	-0.522159	-6.398902
0.129000	0.334902	6.322348
0.130000	-0.287047	-5.712301
0.131000	-0.599694	-5.712301
0.132000	0.335738	5.285510
0.133000	-0.365418	-4.678932
0.134000	-0.209512	0.129895
0.135000	-0.131978	-0.215717
0.136000	-0.287883	-6.048645
0.137000	-0.131978	-0.552443
0.138000	0.178996	0.471255
0.139000	-0.053607	-0.211465
0.140000	-0.287047	-5.370941
0.141000	0.023927	0.475899
0.142000	0.102298	0.816486
0.143000	-0.599694	-7.427235
0.144000	-0.131978	1.503850
0.145000	-0.209512	-0.556696
