BioWare Version 5.3.0.7 Export
Device:	 9286AA	 9286AA
Samples (#):	8000	8000
Rate (Hz):	1000.000000	1000.000000
Contact period start (sample #):	250	250
Contact period end (sample #):	7999	7999
Contact period start time (s):	0.250000	0.250000
Contact period end time (s):	7.999000	7.999000
First sample time (s):	0.000000	0.000000
Normalized force (N):	808.729980	808.729980
Normalized length (m):	1.000000	1.000000
abs time (s)	Fy	Fz
	N	N
0.000000	-0.402477	-0.060437
0.001000	-0.402477	-0.747801
0.002000	-0.013132	6.468742
0.003000	-0.246572	1.654486
0.004000	-0.013132	3.379079
0.005000	-0.402477	2.000872
0.006000	-0.013132	8.183665
0.007000	-0.013132	4.407804
0.008000	-0.246572	2.692107
0.009000	-0.324942	1.659512
0.010000	-0.324942	3.033467
0.011000	-0.169037	2.346484
0.012000	-0.246572	0.626927
0.013000	-0.792658	-2.121365
0.014000	-0.402477	0.626535
0.015000	-0.324106	-0.747420
0.016000	-0.558382	-2.812981
0.017000	-0.635917	-3.495701
0.018000	-0.090666	2.687463
0.019000	-0.246572	0.972148
0.020000	-0.402477	-0.406441
0.021000	-0.947727	-5.907277
0.022000	-0.247408	1.659512
0.023000	-0.324942	0.972148
0.024000	-0.247408	1.659512
0.025000	-0.402477	-0.747420
0.026000	-0.090666	5.776733
0.027000	-0.013132	7.501326
0.028000	-0.246572	2.341850
0.029000	-0.246572	2.000490
0.030000	0.220308	6.810102
0.031000	0.065239	8.188309
0.032000	-0.480848	0.285557
0.033000	-0.402477	-0.060437
0.034000	-0.169037	2.005124
0.035000	-0.013132	4.744148
0.036000	-0.558382	-2.467369
0.037000	-0.635917	-5.215661
0.038000	-0.402477	-0.060829
0.039000	-0.324942	0.626535
0.040000	-0.480011	-2.466988
0.041000	-0.558382	-4.187710
0.042000	-0.091503	2.692489
0.043000	-0.558382	-1.088780
0.044000	-0.480848	-0.747801
0.045000	-0.558382	-1.780005
0.046000	-0.090666	3.715424
0.047000	0.220308	7.501326
0.048000	-0.169037	2.346495
0.049000	-0.169037	1.659512
0.050000	-0.013132	5.431121
0.051000	-0.013132	7.842686
0.052000	-0.324942	1.318152
0.053000	-0.324942	1.659512
0.054000	-0.169037	2.346495
0.055000	-0.169037	4.407804
0.056000	-0.480011	-0.747420
0.057000	-0.401641	-0.747420
0.058000	-0.558382	-1.438645
0.059000	-0.324942	0.626927
0.060000	-0.480848	-1.780005
0.061000	-0.558382	-2.812981
0.062000	-0.480011	-0.401416
0.063000	-0.247408	2.000490
0.064000	-0.246572	0.626535
0.065000	-0.480011	-2.126009
0.066000	-0.480011	-2.126009
0.067000	-0.168201	2.687855
0.068000	-0.246572	1.659512
0.069000	-0.013132	3.033467
0.070000	-0.090666	3.716187
0.071000	-0.013132	7.501326
0.072000	-0.090666	3.716187
0.073000	0.065239	5.431121
0.074000	-0.324942	1.313899
0.075000	-0.169037	6.128144
0.076000	-0.246572	2.341850
0.077000	-0.402477	0.626535
0.078000	-0.558382	-2.808348
0.079000	-0.402477	1.313899
0.080000	-0.480848	0.280923
0.081000	-0.558382	-2.812981
0.082000	-0.558382	-3.836680
0.083000	-0.168201	0.972148
0.084000	-0.324942	1.318152
0.085000	-0.558382	-3.153960
0.086000	-0.558382	-2.467369
0.087000	-0.324942	1.313518
0.088000	-0.168201	1.313508
0.089000	-0.324942	-1.088780
0.090000	-0.558382	-2.812981
0.091000	0.141937	5.776733
0.092000	-0.012295	7.497466
0.093000	-0.247408	2.346484
0.094000	-0.324942	0.280923
0.095000	-0.013132	6.810102
0.096000	-0.090666	6.464108
0.097000	-0.246572	3.033467
0.098000	-0.402477	-0.060437
0.099000	-0.324942	2.687855
0.100000	-0.324106	2.005516
0.101000	-0.557546	-3.836680
0.102000	-0.558382	-2.812981
0.103000	-0.246572	1.313508
0.104000	-0.169037	3.033467
0.105000	-1.103632	-5.902644
0.106000	-0.558382	-3.153960
0.107000	-0.324106	0.280923
0.108000	-0.090666	2.687463
0.109000	-0.480011	-2.120983
0.110000	-0.324942	-0.747801
0.111000	-0.246572	0.626535
0.112000	-0.090666	4.398144
0.113000	-0.090666	3.033467
0.114000	-0.090666	3.716187
0.115000	-0.090666	5.431121
0.116000	-0.013132	7.501326
0.117000	-0.402477	0.626535
0.118000	-0.480011	0.285557
0.119000	-0.402477	1.659512
0.120000	-0.480848	2.005506
0.121000	-0.792658	-1.088399
0.122000	-0.792658	-3.504609
0.123000	-1.026098	-5.215661
0.124000	-0.558382	-0.060056
0.125000	-0.792658	-4.874693
0.126000	-0.558382	-3.845968
0.127000	-0.947727	-5.560892
0.128000	-0.480848	0.285557
0.129000	-0.558382	-2.467369
0.130000	-0.792658	-4.528688
0.131000	-0.871029	-4.523271
0.132000	-0.402477	0.972529
0.133000	-0.480011	-1.780005
0.134000	-0.558382	-2.467369
0.135000	-0.558382	-0.747420
0.136000	-0.169037	4.749164
0.137000	-0.480848	1.659501
0.138000	-0.324106	1.659512
0.139000	-0.715124	-1.429758
0.140000	-0.168201	4.061799
