BioWare Version 5.3.2.9 Export
Device:	 9286AA	 9286AA
Samples (#):	8000	8000
Rate (Hz):	1000.000000	1000.000000
Contact period start (sample #):	3669	3669
Contact period end (sample #):	3923	3923
Contact period start time (s):	3.669000	3.669000
Contact period end time (s):	3.923000	3.923000
First sample time (s):	0.000000	0.000000
Normalized force (N):	592.005981	592.005981
Normalized length (m):	1.000000	1.000000
abs time (s)	Fy	Fz
	N	N
0.000000	0.347761	3.526290
0.001000	-0.041584	-1.974546
0.002000	-0.197489	-0.941569
0.003000	-0.196653	-3.694887
0.004000	-0.041584	-0.941951
0.005000	-0.509300	-5.751181
0.006000	-0.352558	-5.064198
0.007000	0.036787	0.778390
0.008000	-0.352558	-6.442787
0.009000	-0.196653	-3.007523
0.010000	0.036787	-0.254979
0.011000	-0.352558	-4.381478
0.012000	0.115158	0.777606
0.013000	-0.352558	-5.751181
0.014000	-0.119118	-0.254597
0.015000	-0.509300	-7.129378
0.016000	-0.509300	-6.783766
0.017000	-0.119118	-0.941188
0.018000	-0.586834	-6.783766
0.019000	-0.041584	-0.941569
0.020000	-0.119118	-1.628934
0.021000	-0.119954	-0.254597
0.022000	-0.196653	-3.689861
0.023000	-0.119118	-4.035866
0.024000	0.113485	1.119750
0.025000	-0.586834	-7.470738
0.026000	-0.196653	-2.320550
0.027000	-0.041584	-0.600591
0.028000	-0.665205	-8.157339
0.029000	-0.119118	-1.969912
0.030000	0.113485	-1.282929
0.031000	0.036787	1.128255
0.032000	-0.197489	-6.096401
0.033000	-0.275023	-2.661529
0.034000	0.115158	0.086381
0.035000	-0.586834	-7.475372
0.036000	0.036787	2.151953
0.037000	-0.119118	-1.287182
0.038000	-0.119118	-2.320159
0.039000	-0.196653	-4.718194
0.040000	-0.040747	-1.974546
0.041000	0.036787	-0.254979
0.042000	-0.352558	-6.092541
0.043000	0.036787	0.086381
0.044000	-0.119118	-2.315906
0.045000	-0.275023	-2.656885
0.046000	-0.119118	-2.656885
0.047000	-0.119118	-1.969520
0.048000	0.036787	-1.974546
0.049000	-0.119118	-4.381478
0.050000	0.036787	1.810975
0.051000	-0.586834	-7.125125
0.052000	-0.509300	-6.783766
0.053000	0.347761	3.185311
0.054000	-0.197489	-3.348501
0.055000	-0.041584	-1.633186
0.056000	-0.352558	-3.689861
0.057000	-0.119118	-0.600591
0.058000	-0.352558	-5.751181
0.059000	-0.352558	-6.783766
0.060000	0.191856	3.872294
0.061000	-0.509300	-8.844312
0.062000	-0.197489	-2.315525
0.063000	-0.041584	-1.283311
0.064000	-0.431765	-5.059564
0.065000	-0.041584	-1.628552
0.066000	-0.040747	-2.666544
0.067000	0.113485	2.497958
0.068000	-0.898645	-10.564663
0.069000	-0.431765	-4.035866
0.070000	-0.197489	-1.287574
0.071000	-0.509300	-9.185672
0.072000	-0.196653	-0.941569
0.073000	-0.119118	-0.946595
0.074000	-0.119118	-1.628934
0.075000	-0.119118	-3.007523
0.076000	-0.352558	-4.381478
0.077000	0.036787	1.810975
0.078000	-0.509300	-6.092541
0.079000	-0.119118	-0.595957
0.080000	0.036787	-1.282929
0.081000	-0.509300	-5.064198
0.082000	-0.119118	-1.974546
0.083000	-0.197489	-2.315906
0.084000	-0.119118	-1.974546
0.085000	-0.275023	-3.694495
0.086000	-0.041584	0.437411
0.087000	-0.041584	-2.315906
0.088000	-0.586834	-7.129770
0.089000	0.036787	-0.254979
0.090000	-0.197489	-0.595957
0.091000	-0.275023	-3.002889
0.092000	-0.275023	-5.410202
0.093000	0.036787	1.810975
0.094000	-0.352558	-6.442406
0.095000	-0.509300	-6.442787
0.096000	0.191856	3.185311
0.097000	-0.119118	-1.974546
0.098000	-0.197489	-1.974546
0.099000	-0.196653	-2.315525
0.100000	-0.275023	-1.969912
0.101000	-0.040747	-1.628552
0.102000	-0.275023	-5.064198
0.103000	0.270227	3.526290
0.104000	-0.586834	-9.185672
0.105000	-0.196653	-2.661910
0.106000	0.347761	2.151953
0.107000	-0.275023	-6.101427
0.108000	-0.041584	0.086381
0.109000	-0.119118	-2.315906
0.110000	0.115158	1.118966
0.111000	-0.196653	-5.410202
0.112000	-0.509300	-7.465723
0.113000	0.347761	3.526290
0.114000	-0.898645	-10.905631
0.115000	0.036787	0.427360
0.116000	0.037623	-0.941569
0.117000	-0.119118	-1.628542
0.118000	0.347761	1.119369
0.119000	0.036787	-1.287955
0.120000	0.503667	3.867650
0.121000	-0.040747	-3.007523
0.122000	0.270227	0.778390
0.123000	0.270227	0.778009
0.124000	-0.430092	-7.129378
0.125000	0.270227	0.778390
0.126000	0.270227	3.525527
0.127000	-0.040747	-0.254979
0.128000	-0.041584	-2.315906
0.129000	0.426132	3.525527
0.130000	0.270227	-0.600591
0.131000	-0.275023	-4.035866
0.132000	0.270227	1.469615
0.133000	0.036787	-0.946595
0.134000	-0.041584	-1.628934
0.135000	-0.119118	-2.666544
0.136000	-0.040747	-0.254979
0.137000	0.270227	-0.600591
0.138000	-0.119118	-4.372581
0.139000	0.426132	5.928196
