BioWare Version 5.3.0.7 Export
Device:	 9286AA	 9286AA
Samples (#):	8000	8000
Rate (Hz):	1000.000000	1000.000000
Contact period start (sample #):	1530	1530
Contact period end (sample #):	7304	7304
Contact period start time (s):	1.530000	1.530000
Contact period end time (s):	7.304000	7.304000
First sample time (s):	0.000000	0.000000
Normalized force (N):	798.062988	798.062988
Normalized length (m):	1.000000	1.000000
abs time (s)	Fy	Fz
	N	N
0.000000	0.188721	3.531196
0.001000	0.501368	5.592908
0.002000	-0.044718	0.783297
0.003000	0.112859	-0.595684
0.004000	-0.355693	-5.745501
0.005000	-0.043882	-0.244665
0.006000	0.190394	2.157633
0.007000	0.112859	-0.586025
0.008000	-0.122253	-2.310226
0.009000	-0.199787	-1.619001
0.010000	0.190394	2.152989
0.011000	0.190394	-0.590277
0.012000	0.033652	1.811629
0.013000	-0.043882	-0.931637
0.014000	0.422997	4.559921
0.015000	0.578903	5.938520
0.016000	0.345463	3.531588
0.017000	-0.043882	0.437292
0.018000	-0.122253	1.129672
0.019000	0.033652	3.872938
0.020000	-0.278158	-1.959980
0.021000	-0.434063	-3.684181
0.022000	-0.589969	-8.493793
0.023000	-0.043882	-0.244665
0.024000	-0.122253	-0.244665
0.025000	-0.277322	-3.684181
0.026000	-0.278158	-4.717550
0.027000	-0.199787	-3.338569
0.028000	0.190394	1.811629
0.029000	-0.122253	-2.997209
0.030000	-0.044718	0.446952
0.031000	-0.278158	-1.963841
0.032000	0.345463	5.597542
0.033000	0.190394	2.844605
0.034000	-0.122253	-0.585633
0.035000	-0.199787	-2.655849
0.036000	0.033652	3.185965
0.037000	0.033652	3.531578
0.038000	-0.278158	-4.376190
0.039000	-0.355693	-5.058528
0.040000	-0.511598	-7.806820
0.041000	-0.043882	-0.585643
0.042000	-0.122253	-0.586025
0.043000	-0.199787	-3.343203
0.044000	-0.355693	-5.408775
0.045000	-0.199787	-2.305984
0.046000	-0.044718	1.811629
0.047000	-0.200624	-3.338569
0.048000	-0.044718	-0.244665
0.049000	0.190394	2.157241
0.050000	0.422997	5.587871
0.051000	0.033652	3.526944
0.052000	-0.278158	-2.997209
0.053000	-0.044718	-0.931637
0.054000	-0.044718	1.129672
0.055000	-0.043882	3.185965
0.056000	-0.511598	-5.745120
0.057000	-0.278158	-3.684181
0.058000	-0.355693	-4.025160
0.059000	-0.199787	-2.309845
0.060000	-0.199787	-1.272616
0.061000	-0.433227	-4.717169
0.062000	-0.434063	-6.091124
0.063000	-0.122253	-1.618620
0.064000	0.033652	0.100948
0.065000	-0.278158	-4.371556
0.066000	-0.043882	-0.932029
0.067000	0.345463	4.218561
0.068000	0.345463	4.559539
0.069000	0.033652	3.185965
0.070000	-0.199787	-0.590669
0.071000	-0.278158	-2.310226
0.072000	-0.122253	0.784059
0.073000	0.188721	1.129672
0.074000	-0.356529	-4.717169
0.075000	-0.589969	-6.437118
0.076000	-0.199787	-1.959980
0.077000	-0.122253	-1.277641
0.078000	-0.199787	-2.997209
0.079000	-0.278158	-2.996817
0.080000	-0.355693	-5.058528
0.081000	-0.122253	-0.936282
0.082000	0.190394	1.811629
0.083000	-0.121417	-1.273389
0.084000	-0.200624	-2.309845
0.085000	0.190394	4.218561
0.086000	0.266256	4.559921
0.087000	0.033652	1.816644
0.088000	0.033652	1.465625
0.089000	-0.278158	-2.309845
0.090000	0.501368	6.279499
0.091000	-0.278158	-1.272997
0.092000	-0.278158	-3.343203
0.093000	-0.355693	-5.745501
0.094000	-0.199787	-1.618620
0.095000	0.033652	0.437292
0.096000	-0.122253	-2.651205
0.097000	-0.434063	-4.025541
0.098000	-0.355693	-5.750527
0.099000	-0.043882	1.465625
0.100000	0.188721	1.465625
0.101000	0.423834	3.526563
0.102000	-0.278158	-2.309845
0.103000	0.190394	3.872556
0.104000	0.423834	4.559921
0.105000	-0.122253	-0.931648
0.106000	-0.043882	1.120012
0.107000	-0.122253	-0.590277
0.108000	-0.122253	1.471032
0.109000	-0.278158	-3.338569
0.110000	-0.433227	-5.408775
0.111000	-0.589969	-7.806820
0.112000	-0.043882	-0.244665
0.113000	-0.044718	-0.244665
0.114000	-0.199787	-3.684181
0.115000	-0.355693	-4.025541
0.116000	-0.355693	-4.030578
0.117000	-0.122253	1.817036
0.118000	0.501368	3.526563
0.119000	0.033652	2.157241
0.120000	-0.278158	-2.651205
0.121000	0.188721	4.559921
0.122000	0.345463	3.872556
0.123000	-0.122253	-1.277260
0.124000	-0.199787	-1.619001
0.125000	-0.122253	1.466016
0.126000	-0.043882	1.471032
0.127000	-0.355693	-5.404141
0.128000	-0.433227	-5.404141
0.129000	-0.588296	-6.437509
0.130000	-0.043882	0.438055
0.131000	-0.044718	0.100948
0.132000	-0.199787	-4.025541
0.133000	-0.277322	-3.338569
0.134000	-0.199787	-1.618620
0.135000	0.423834	4.559539
0.136000	-0.122253	-1.277641
0.137000	0.188721	1.811629
0.138000	-0.199787	-0.244665
0.139000	0.188721	5.597542
0.140000	0.033652	3.526944
0.141000	-0.278158	-1.959980
