BioWare Version 5.3.0.7 Export
Device:	 9286AA	 9286AA
Samples (#):	8000	8000
Rate (Hz):	1000.000000	1000.000000
Contact period start (sample #):	606	606
Contact period end (sample #):	3558	3558
Contact period start time (s):	0.606000	0.606000
Contact period end time (s):	3.558000	3.558000
First sample time (s):	0.000000	0.000000
Normalized force (N):	703.599976	703.599976
Normalized length (m):	1.000000	1.000000
abs time (s)	Fy	Fz
	N	N
0.000000	0.187295	2.471140
0.001000	-0.124515	-0.627409
0.002000	-0.279584	-4.413321
0.003000	0.264830	4.182192
0.004000	-0.357955	-4.052632
0.005000	-0.357955	-5.441272
0.006000	0.421571	5.565817
0.007000	-0.436326	-6.464589
0.008000	-0.202050	-3.375309
0.009000	0.421571	7.280359
0.010000	-0.046145	-1.659993
0.011000	-0.046145	0.405568
0.012000	-0.046145	-0.622775
0.013000	0.187295	0.751572
0.014000	0.109761	1.433911
0.015000	0.109761	2.120883
0.016000	0.187295	-0.286049
0.017000	-0.046145	-0.281404
0.018000	0.421571	3.494838
0.019000	0.421571	3.840451
0.020000	-0.357955	-5.095268
0.021000	0.030554	2.812500
0.022000	0.108924	2.125136
0.023000	0.031390	-1.654968
0.024000	0.655011	7.621719
0.025000	-0.124515	-1.314773
0.026000	-0.123679	-3.029696
0.027000	0.344037	4.869175
0.028000	-0.046145	-1.659993
0.029000	0.031390	0.059574
0.030000	0.421571	4.869175
0.031000	-0.046145	-0.627409
0.032000	0.421571	1.779523
0.033000	0.032226	-0.281786
0.034000	0.109761	1.438545
0.035000	-0.046145	0.746546
0.036000	0.032226	1.433519
0.037000	0.733382	4.518537
0.038000	0.109761	-2.005616
0.039000	0.031390	0.746546
0.040000	0.655011	6.248156
0.041000	-0.280421	-3.716669
0.042000	-0.437162	-2.687955
0.043000	0.419899	4.532067
0.044000	-0.046981	-2.342713
0.045000	0.576640	6.593778
0.046000	-0.046145	0.064208
0.047000	0.032226	-0.286430
0.048000	0.109761	1.779523
0.049000	0.344037	2.807855
0.050000	0.344037	2.120883
0.051000	-0.123679	-0.627409
0.052000	0.109761	1.092159
0.053000	0.187295	2.807474
0.054000	-0.202050	-2.000972
0.055000	0.264830	6.248156
0.056000	-0.123679	-0.281404
0.057000	-0.279584	-4.408677
0.058000	0.733382	8.313336
0.059000	-0.202050	-5.440881
0.060000	-0.123679	-1.318634
0.061000	0.733382	6.589134
0.062000	-0.046145	-3.029304
0.063000	0.344037	1.433911
0.064000	0.187295	3.840451
0.065000	-0.124515	-2.688718
0.066000	0.187295	2.812118
0.067000	0.264830	1.092159
0.068000	-0.046145	-0.281404
0.069000	-0.046145	0.400934
0.070000	0.344037	3.840451
0.071000	0.187295	2.125527
0.072000	-0.202050	-4.408677
0.073000	0.264830	1.779523
0.074000	0.421571	2.812118
0.075000	-0.046981	-2.000972
0.076000	0.030554	3.845476
0.077000	-0.125352	-2.346976
0.078000	-0.123679	-2.005998
0.079000	0.733382	7.967723
0.080000	-0.202050	-3.029696
0.081000	-0.123679	-1.659993
0.082000	0.266502	3.153860
0.083000	-0.123679	-2.005998
0.084000	0.109761	0.746546
0.085000	0.187295	1.779523
0.086000	-0.123679	-0.968769
0.087000	0.109761	1.779523
0.088000	0.109761	0.755825
0.089000	0.187295	2.812500
0.090000	-0.046145	0.059182
0.091000	0.187295	2.466495
0.092000	0.499942	3.494838
0.093000	-0.279584	-5.441272
0.094000	0.031390	0.746546
0.095000	0.576640	4.186455
0.096000	-0.202050	-3.029696
0.097000	0.187295	4.186455
0.098000	0.031390	1.438163
0.099000	-0.124515	-3.024670
0.100000	0.421571	5.906796
0.101000	0.109761	0.400934
0.102000	0.032226	0.746546
0.103000	0.031390	1.433519
0.104000	0.422407	2.471140
0.105000	0.109761	1.433911
0.106000	0.031390	-0.627409
0.107000	0.109761	2.120502
0.108000	0.109761	0.751180
0.109000	-0.124515	-1.664638
0.110000	0.655011	6.247372
0.111000	-0.046145	-0.968769
0.112000	-0.046145	-0.627409
0.113000	0.421571	4.869175
0.114000	-0.202050	-4.412930
0.115000	0.187295	1.779523
0.116000	0.499942	5.906796
0.117000	-0.202050	-2.688718
0.118000	0.264830	3.153478
0.119000	0.031390	0.746928
0.120000	-0.046145	-2.005998
0.121000	0.187295	3.148834
0.122000	0.108924	2.471140
0.123000	0.187295	1.779523
0.124000	-0.357955	-4.739604
0.125000	0.264830	3.499091
0.126000	0.187295	1.779523
0.127000	0.109761	-0.622764
0.128000	0.421571	3.840451
0.129000	0.032226	-0.286049
0.130000	-0.202050	-3.716287
0.131000	0.810916	9.336271
0.132000	-0.202050	-3.029696
0.133000	-0.123679	-3.375309
0.134000	0.264830	5.224076
0.135000	-0.280421	-4.749656
0.136000	-0.124515	-1.309747
0.137000	-0.124515	1.097185
0.138000	-0.279584	-3.716669
0.139000	-0.124515	-1.659612
0.140000	-0.046145	-0.281023
0.141000	-0.201214	-3.721705
0.142000	-0.202050	-2.000972
0.143000	-0.124515	0.059956
0.144000	0.109761	1.092540
0.145000	-0.436326	-7.161221
