BioWare Version 5.3.0.7 Export
Device:	 9286AA	 9286AA
Samples (#):	8000	8000
Rate (Hz):	1000.000000	1000.000000
Contact period start (sample #):	2376	2376
Contact period end (sample #):	7999	7999
Contact period start time (s):	2.376000	2.376000
Contact period end time (s):	7.999000	7.999000
First sample time (s):	0.000000	0.000000
Normalized force (N):	703.599976	703.599976
Normalized length (m):	1.000000	1.000000
abs time (s)	Fy	Fz
	N	N
0.000000	0.103209	4.192872
0.001000	-0.131067	0.070625
0.002000	-0.208602	-4.055864
0.003000	-0.131067	1.103993
0.004000	-0.051860	0.411995
0.005000	0.104045	2.131563
0.006000	-0.442042	-1.648943
0.007000	-0.208602	0.753355
0.008000	-0.286973	-0.620600
0.009000	-0.208602	-1.999189
0.010000	0.181580	3.160287
0.011000	-0.364507	-0.616347
0.012000	-0.442042	-4.055864
0.013000	0.181580	4.192872
0.014000	-0.520412	-6.458162
0.015000	-0.442878	-2.331663
0.016000	0.258278	3.164539
0.017000	-0.208602	-3.023269
0.018000	-0.051860	1.098968
0.019000	-0.286136	-1.302938
0.020000	-0.442878	-5.079181
0.021000	-0.131067	1.444580
0.022000	-0.051860	0.757608
0.023000	-0.131067	-0.620981
0.024000	-0.520412	-4.397224
0.025000	0.025674	1.785559
0.026000	-0.208602	-0.275369
0.027000	-0.442042	-4.397224
0.028000	0.103209	2.473304
0.029000	-0.208602	-2.681909
0.030000	-0.364507	-3.709860
0.031000	0.258278	5.225859
0.032000	-0.520412	-5.089233
0.033000	-0.364507	-4.055864
0.034000	0.181580	5.225859
0.035000	-0.442042	-5.089233
0.036000	0.025674	1.098968
0.037000	-0.364507	-1.644680
0.038000	-0.286136	-3.369273
0.039000	-0.442042	-3.714504
0.040000	-0.051860	0.407351
0.041000	-0.131067	0.411995
0.042000	-0.520412	-6.116802
0.043000	-0.209438	0.071017
0.044000	0.104045	1.098968
0.045000	-0.675481	-6.462415
0.046000	0.258278	3.159895
0.047000	-0.286973	-0.620981
0.048000	-0.442042	-5.776205
0.049000	0.181580	3.847259
0.050000	-0.675481	-6.803774
0.051000	-0.286136	-2.331663
0.052000	0.103209	2.819308
0.053000	-0.286136	-2.681909
0.054000	-0.208602	-1.653185
0.055000	-0.364507	-3.704845
0.056000	-0.131067	-1.990684
0.057000	-0.208602	-0.961960
0.058000	-0.208602	1.098968
0.059000	-0.131067	0.066372
0.060000	-0.675481	-5.424793
0.061000	-0.286973	-0.274988
0.062000	-0.131067	1.790584
0.063000	-0.442878	-4.055864
0.064000	-0.131067	2.131944
0.065000	-0.364507	-3.022887
0.066000	-0.286136	-3.364247
0.067000	0.025674	2.473304
0.068000	-0.286136	-0.966986
0.069000	-0.364507	-5.093485
0.070000	0.025674	2.132336
0.071000	-0.131067	-0.275369
0.072000	-0.131067	1.440328
0.073000	-0.442042	-3.022887
0.074000	-0.131067	0.757608
0.075000	-0.364507	-3.368500
0.076000	-0.131067	0.753355
0.077000	0.336649	3.847259
0.078000	-0.364507	-3.714886
0.079000	-0.675481	-4.737821
0.080000	0.103209	3.852296
0.081000	-0.364507	-3.022887
0.082000	0.336649	4.188238
0.083000	0.336649	3.851512
0.084000	-0.286136	-3.364629
0.085000	0.181580	2.818535
0.086000	0.181580	1.098968
0.087000	0.025674	0.752974
0.088000	0.025674	0.757608
0.089000	0.181580	2.819308
0.090000	0.104045	1.098968
0.091000	-0.363671	-3.714886
0.092000	0.181580	2.472923
0.093000	0.025674	1.444972
0.094000	-0.208602	-1.994926
0.095000	0.336649	5.562966
0.096000	-0.364507	-4.056245
0.097000	-0.364507	-3.368881
0.098000	0.492554	6.941164
0.099000	-0.051860	-1.990684
0.100000	-0.051860	-0.620981
0.101000	0.103209	3.164539
0.102000	-0.364507	-3.023269
0.103000	-0.131067	0.757608
0.104000	-0.131067	1.098968
0.105000	-0.364507	-3.022887
0.106000	-0.208602	-0.620600
0.107000	0.104045	1.785950
0.108000	0.181580	3.847259
0.109000	-0.442042	-5.780457
0.110000	0.025674	1.786332
0.111000	-0.051860	0.065991
0.112000	-0.208602	-2.681909
0.113000	0.415019	5.908579
0.114000	-0.208602	-1.990684
0.115000	-0.364507	-4.406894
0.116000	0.492554	7.286787
0.117000	-0.051860	-1.303701
0.118000	0.025674	0.065991
0.119000	0.336649	3.160287
0.120000	-0.208602	-0.620981
0.121000	0.025674	1.093942
0.122000	0.025674	-0.274988
0.123000	-0.131067	2.131563
0.124000	0.025674	1.098968
0.125000	0.104045	2.131944
0.126000	0.181580	2.818927
0.127000	0.104045	-2.340930
0.128000	0.103209	1.786332
0.129000	0.103209	2.814283
0.130000	-0.286136	-3.368881
0.131000	0.492554	5.908579
0.132000	-0.286136	-2.340930
0.133000	-0.208602	-2.681909
0.134000	0.336649	5.908579
0.135000	0.181580	2.122285
0.136000	0.104045	0.757608
0.137000	0.025674	1.785950
0.138000	0.336649	2.818927
0.139000	0.181580	3.164539
0.140000	-0.131067	-1.307964
0.141000	0.415019	3.160287
0.142000	-0.131067	0.066383
