BioWare Version 5.3.0.7 Export
Device:	 9286AA	 9286AA
Samples (#):	8000	8000
Rate (Hz):	1000.000000	1000.000000
Contact period start (sample #):	681	681
Contact period end (sample #):	7999	7999
Contact period start time (s):	0.681000	0.681000
Contact period end time (s):	7.999000	7.999000
First sample time (s):	0.000000	0.000000
Normalized force (N):	703.599976	703.599976
Normalized length (m):	1.000000	1.000000
abs time (s)	Fy	Fz
	N	N
0.000000	-0.587059	-5.935202
0.001000	-0.042645	2.309673
0.002000	-0.042645	0.593976
0.003000	-0.041808	-0.092996
0.004000	0.035726	3.006315
0.005000	-0.197714	-2.158568
0.006000	-0.354455	-3.537167
0.007000	-0.510360	-1.461936
0.008000	-0.276084	-2.153542
0.009000	-0.042645	0.594358
0.010000	-0.276084	-0.438619
0.011000	-0.120179	-0.093006
0.012000	-0.120179	0.598992
0.013000	-0.119343	-0.779597
0.014000	0.035726	2.654904
0.015000	-0.431990	-2.840525
0.016000	-0.120179	0.940362
0.017000	0.113261	3.346902
0.018000	-0.587059	-5.935202
0.019000	-0.198550	0.252998
0.020000	-0.120179	1.631587
0.021000	-0.431990	-3.527879
0.022000	0.034890	3.692906
0.023000	-0.431990	-3.868857
0.024000	-0.120179	-1.467343
0.025000	0.035726	3.001290
0.026000	-0.042645	0.944615
0.027000	0.035726	0.594358
0.028000	-0.431990	-3.537167
0.029000	-0.042645	0.252998
0.030000	-0.120179	0.252998
0.031000	-0.198550	-1.471204
0.032000	0.113261	3.687881
0.033000	-0.275248	-4.219887
0.034000	-0.665429	-4.560866
0.035000	0.269166	5.403577
0.036000	0.114097	-0.780360
0.037000	-0.042645	1.968313
0.038000	0.035726	2.314317
0.039000	0.035726	-0.097640
0.040000	-0.120179	1.968313
0.041000	-0.120179	1.285975
0.042000	-0.276084	-2.499546
0.043000	-0.198550	-0.093006
0.044000	-0.120179	0.593976
0.045000	0.113261	2.313925
0.046000	-0.665429	-5.247838
0.047000	-0.042645	1.968313
0.048000	-0.198550	-0.779597
0.049000	-0.276084	-3.537167
0.050000	0.113261	4.716605
0.051000	-0.276084	-3.527879
0.052000	-0.353619	-1.121339
0.053000	0.034890	3.346902
0.054000	-0.665429	-6.621412
0.055000	-0.120179	-0.438619
0.056000	0.191631	4.024988
0.057000	-0.354455	-3.527879
0.058000	-0.353619	-1.120576
0.059000	-0.276084	-1.120957
0.060000	-0.197714	-2.158568
0.061000	-0.198550	-1.471204
0.062000	-0.120179	1.285975
0.063000	-0.041808	0.252998
0.064000	-0.665429	-5.935202
0.065000	0.114097	2.655296
0.066000	0.035726	1.626953
0.067000	-0.120179	-1.812564
0.068000	0.580976	7.815153
0.069000	-0.197714	-3.186900
0.070000	-0.197714	-3.527879
0.071000	0.269166	7.127789
0.072000	-0.120179	-1.121339
0.073000	-0.042645	-0.088362
0.074000	0.035726	1.968313
0.075000	0.035726	-0.779979
0.076000	-0.041808	1.626953
0.077000	0.113261	3.687881
0.078000	-0.197714	-1.471585
0.079000	-0.120179	-0.433974
0.080000	0.113261	2.318570
0.081000	0.113261	3.342268
0.082000	-0.353619	-4.220269
0.083000	0.191631	3.000908
0.084000	-0.120179	-0.779979
0.085000	-0.431990	-4.219887
0.086000	0.425907	6.777924
0.087000	-0.041808	-0.785004
0.088000	-0.197714	-2.158186
0.089000	0.191631	5.062217
0.090000	0.035726	-0.088362
0.091000	0.191631	1.280949
0.092000	-0.120179	1.626953
0.093000	0.113261	0.594368
0.094000	-0.198550	0.252998
0.095000	0.113261	0.939589
0.096000	0.113261	2.654904
0.097000	-0.042645	-0.433974
0.098000	0.035726	2.659548
0.099000	0.191631	3.000908
0.100000	-0.198550	-4.219887
0.101000	0.191631	3.001290
0.102000	0.269166	4.028859
0.103000	-0.431990	-3.527879
0.104000	0.190795	7.815153
0.105000	-0.120179	-0.780360
0.106000	-0.041808	-1.812182
0.107000	0.113261	4.716605
0.108000	0.035726	1.276315
0.109000	0.035726	1.967932
0.110000	-0.121015	-0.092615
0.111000	0.114097	0.593976
0.112000	0.035726	1.626953
0.113000	0.113261	3.000908
0.114000	0.191631	4.711971
0.115000	-0.120179	-1.812564
0.116000	0.191631	1.967932
0.117000	0.425907	6.095204
0.118000	-0.353619	-3.528260
0.119000	0.425907	7.809746
0.120000	0.113261	3.000908
0.121000	-0.120179	-0.093388
0.122000	0.191631	5.744556
0.123000	0.035726	0.593976
0.124000	-0.120179	-1.817208
0.125000	0.269166	4.033885
0.126000	0.191631	2.309292
0.127000	0.113261	2.655677
0.128000	-0.197714	-0.775334
0.129000	0.191631	3.342268
0.130000	0.035726	1.285593
0.131000	0.035726	0.939589
0.132000	0.269166	6.090952
0.133000	-0.431990	-3.527879
0.134000	-0.276084	-1.120957
0.135000	0.269166	5.403577
0.136000	-0.197714	-2.158568
0.137000	0.035726	3.342268
0.138000	0.191631	5.744556
0.139000	-0.198550	-2.158568
0.140000	0.035726	2.313925
0.141000	0.035726	1.626953
0.142000	-0.042645	-0.088362
0.143000	0.035726	2.655296
