BioWare Version 5.3.0.7 Export
Device:	 9286AA	 9286AA
Samples (#):	8000	8000
Rate (Hz):	1000.000000	1000.000000
Contact period start (sample #):	235	235
Contact period end (sample #):	2166	2166
Contact period start time (s):	0.235000	0.235000
Contact period end time (s):	2.166000	2.166000
First sample time (s):	0.000000	0.000000
Normalized force (N):	808.729980	808.729980
Normalized length (m):	1.000000	1.000000
abs time (s)	Fy	Fz
	N	N
0.000000	-0.944807	-2.551220
0.001000	-1.177410	-5.986494
0.002000	-0.477091	2.262252
0.003000	-0.477091	1.574888
0.004000	-0.788902	-1.177275
0.005000	-1.099876	-4.958925
0.006000	-0.711367	1.575661
0.007000	-0.477091	3.290584
0.008000	-0.555462	2.262252
0.009000	-0.710531	0.197072
0.010000	-0.242815	6.038495
0.011000	-0.554626	4.669173
0.012000	-0.554626	1.575269
0.013000	-1.178247	-2.546586
0.014000	-0.320350	6.379473
0.015000	-0.477091	5.351522
0.016000	-0.788902	1.229275
0.017000	-1.099876	-3.925567
0.018000	-0.711367	1.233909
0.019000	-0.866436	-1.518635
0.020000	-1.178247	-4.953899
0.021000	-1.411686	-7.706443
0.022000	-0.866436	-1.518635
0.023000	-0.944807	-2.205226
0.024000	-0.632160	-0.831652
0.025000	-1.178247	-6.328246
0.026000	-0.788902	-0.490292
0.027000	-0.866436	-2.546586
0.028000	-1.178247	-3.925567
0.029000	-1.099876	-5.645516
0.030000	-0.555462	2.607864
0.031000	-0.477091	2.953869
0.032000	-0.710531	1.574888
0.033000	-0.944807	-0.140046
0.034000	-0.477091	5.351522
0.035000	-0.242815	6.038495
0.036000	-0.554626	3.289822
0.037000	-0.944807	-0.140046
0.038000	-0.632996	2.612890
0.039000	-0.555462	2.949606
0.040000	-0.788902	0.200933
0.041000	-1.099876	-1.864247
0.042000	-0.711367	2.266886
0.043000	-0.788065	-0.490292
0.044000	-1.178247	-4.271571
0.045000	-1.333316	-7.706443
0.046000	-0.632996	1.233909
0.047000	-0.710531	-0.831652
0.048000	-0.866436	-2.892580
0.049000	-1.255781	-7.365083
0.050000	-0.944807	-0.490292
0.051000	-0.788902	-1.177656
0.052000	-0.788902	-1.177265
0.053000	-1.021505	-3.584588
0.054000	-0.632996	1.233909
0.055000	-0.477091	3.289822
0.056000	-0.788902	-0.831652
0.057000	-0.710531	0.200933
0.058000	-0.555462	3.977949
0.059000	-0.397884	4.664921
0.060000	-0.710531	1.574888
0.061000	-0.710531	1.916640
0.062000	-0.086910	7.407424
0.063000	-0.399557	3.982201
0.064000	-0.711367	1.579914
0.065000	-1.099876	-3.238594
0.066000	-0.477091	4.664158
0.067000	-0.866436	0.197072
0.068000	-0.867272	-0.831652
0.069000	-1.178247	-5.640882
0.070000	-0.788902	0.205958
0.071000	-0.866436	-3.243228
0.072000	-1.178247	-3.584588
0.073000	-1.334152	-5.986494
0.074000	-0.555462	1.921273
0.075000	-0.632996	0.888297
0.076000	-1.099876	-3.925567
0.077000	-1.255781	-5.982242
0.078000	-0.867272	-0.831271
0.079000	-0.710531	0.542293
0.080000	-0.944807	-1.518625
0.081000	-1.255781	-4.612158
0.082000	-0.554626	3.636589
0.083000	-0.320350	4.659514
0.084000	-0.632996	1.229657
0.085000	-0.867272	0.205566
0.086000	-0.555462	4.323561
0.087000	-0.632996	3.972541
0.088000	-0.632996	1.921273
0.089000	-1.099876	-1.523269
0.090000	-0.477091	6.033861
0.091000	-0.320350	3.636589
0.092000	-0.632996	0.192046
0.093000	-1.178247	-5.641263
0.094000	-0.866436	-0.485266
0.095000	-0.788902	-0.490292
0.096000	-0.866436	-2.551220
0.097000	-1.177410	-6.673859
0.098000	-0.944807	-1.172631
0.099000	-0.867272	-0.486432
0.100000	-1.099876	-2.546967
0.101000	-0.944807	-3.925567
0.102000	-0.632996	0.200933
0.103000	-0.632996	1.233909
0.104000	-1.023178	-4.953899
0.105000	-1.178247	-4.617183
0.106000	-0.867272	0.542293
0.107000	-0.242815	6.379473
0.108000	-0.632996	1.575269
0.109000	-0.788902	-0.143907
0.110000	-0.477091	6.384107
0.111000	-0.477091	5.005518
0.112000	-0.711367	2.607864
0.113000	-0.554626	1.229275
0.114000	-0.477091	5.356538
0.115000	-0.010212	5.010162
0.116000	-0.788902	1.229275
0.117000	-0.866436	-0.831652
0.118000	-0.632996	2.953869
0.119000	-0.554626	2.944209
0.120000	-0.866436	-1.513991
0.121000	-0.788902	-3.584588
0.122000	-0.554626	1.916640
0.123000	-0.242815	4.664158
0.124000	-0.866436	-2.892580
0.125000	-0.710531	-1.864629
0.126000	-0.632996	1.229275
0.127000	-0.554626	2.262252
0.128000	-0.788902	-1.177265
0.129000	-0.788902	-1.518625
0.130000	-0.555462	2.953869
0.131000	-0.477091	4.318154
0.132000	-0.711367	0.888297
0.133000	-0.711367	0.887915
0.134000	-0.242815	7.412842
0.135000	-0.086910	8.445818
0.136000	-0.632996	2.607864
0.137000	-0.710531	1.229275
0.138000	-0.399557	7.416311
0.139000	-0.242815	6.379855
0.140000	-0.477091	3.636589
