BioWare Version 5.3.0.7 Export
Device:	 9286AA	 9286AA
Samples (#):	8000	8000
Rate (Hz):	1000.000000	1000.000000
Contact period start (sample #):	2032	2032
Contact period end (sample #):	7999	7999
Contact period start time (s):	2.032000	2.032000
Contact period end time (s):	7.999000	7.999000
First sample time (s):	0.000000	0.000000
Normalized force (N):	798.062988	798.062988
Normalized length (m):	1.000000	1.000000
abs time (s)	Fy	Fz
	N	N
0.000000	-0.580798	-4.625025
0.001000	-0.736703	-8.065325
0.002000	0.042824	0.188447
0.003000	-0.113918	-0.157557
0.004000	-0.425729	-3.255704
0.005000	-0.425729	-4.629659
0.006000	-0.347358	-2.218866
0.007000	-0.114754	-0.161810
0.008000	0.120358	0.529426
0.009000	0.275427	3.272692
0.010000	-0.503263	-1.526868
0.011000	0.197893	4.305668
0.012000	0.120358	3.272692
0.013000	-0.036384	1.216790
0.014000	-0.113918	0.183421
0.015000	-0.192289	2.245122
0.016000	-0.036384	2.245122
0.017000	-0.424892	-4.625025
0.018000	-0.503263	-5.658012
0.019000	-0.425729	-5.321667
0.020000	-0.036384	1.216790
0.021000	-0.192289	-2.218485
0.022000	-0.347358	-2.910091
0.023000	-0.347358	-5.317033
0.024000	-0.192289	-0.844530
0.025000	0.276263	2.590364
0.026000	-0.036384	0.875430
0.027000	0.353798	3.272692
0.028000	0.197893	4.305668
0.029000	0.432169	8.432559
0.030000	0.041151	2.244359
0.031000	-0.036384	1.216790
0.032000	-0.113918	0.188066
0.033000	0.197893	4.305668
0.034000	0.041151	2.927079
0.035000	-0.347358	-3.251451
0.036000	-0.503263	-4.284046
0.037000	-0.268987	-1.190142
0.038000	0.275427	1.562402
0.039000	0.042824	-0.849164
0.040000	-0.347358	-1.190142
0.041000	0.120358	0.529426
0.042000	-0.270660	-0.848782
0.043000	-0.036384	0.183421
0.044000	0.120358	0.875038
0.045000	0.120358	1.898355
0.046000	0.431332	7.058212
0.047000	0.509703	7.745195
0.048000	0.276263	3.614051
0.049000	-0.113918	0.529426
0.050000	0.198729	4.301034
0.051000	0.275427	4.988007
0.052000	-0.114754	-0.503170
0.053000	-0.347358	-3.597074
0.054000	-0.270660	-2.218866
0.055000	-0.036384	0.188447
0.056000	-0.036384	-0.157939
0.057000	-0.113918	-0.849164
0.058000	-0.347358	-3.597074
0.059000	0.041151	2.245122
0.060000	0.120358	0.870785
0.061000	0.197893	-0.498525
0.062000	0.120358	-0.157547
0.063000	0.275427	5.338253
0.064000	0.431332	8.432168
0.065000	0.198729	3.960056
0.066000	0.275427	3.618696
0.067000	-0.113918	-0.498525
0.068000	0.353798	4.647028
0.069000	0.197893	3.272692
0.070000	-0.192289	-1.185508
0.071000	-0.425729	-4.284046
0.072000	-0.113918	-0.157165
0.073000	0.197893	2.245122
0.074000	-0.347358	-2.905849
0.075000	0.042824	-0.849164
0.076000	-0.192289	-1.531502
0.077000	0.276263	3.960056
0.078000	-0.113918	-1.190142
0.079000	0.120358	0.188066
0.080000	-0.036384	-0.503551
0.081000	0.197893	4.305668
0.082000	0.432169	7.404217
0.083000	0.353798	3.273083
0.084000	0.197893	3.618696
0.085000	0.120358	2.936739
0.086000	0.197893	5.339037
0.087000	0.041151	0.870785
0.088000	-0.192289	-1.190142
0.089000	-0.347358	-3.592429
0.090000	-0.036384	0.183421
0.091000	-0.113918	-0.844530
0.092000	-0.424892	-4.284046
0.093000	-0.347358	-4.284046
0.094000	0.120358	0.183813
0.095000	0.276263	2.927079
0.096000	-0.113918	-1.877506
0.097000	-0.192289	-1.531502
0.098000	0.276263	2.244359
0.099000	0.432169	6.030261
0.100000	0.509703	6.375884
0.101000	0.197893	3.272692
0.102000	-0.036384	2.245122
0.103000	0.275427	4.988007
0.104000	0.197893	4.652064
0.105000	-0.113918	0.529426
0.106000	-0.347358	-3.251070
0.107000	-0.192289	-0.157165
0.108000	-0.113918	1.216398
0.109000	-0.036384	-0.503551
0.110000	-0.347358	-3.938434
0.111000	-0.347358	-3.938052
0.112000	-0.113918	1.216398
0.113000	-0.113918	0.188066
0.114000	-0.192289	-1.531502
0.115000	-0.113918	-2.568731
0.116000	0.353798	3.960056
0.117000	0.353798	6.029880
0.118000	0.276263	3.618696
0.119000	0.041151	2.936739
0.120000	0.353798	5.680015
0.121000	0.353798	7.058604
0.122000	-0.036384	0.188447
0.123000	-0.036384	0.870785
0.124000	-0.424892	-3.251070
0.125000	0.120358	0.870785
0.126000	-0.036384	0.183421
0.127000	-0.268987	-2.218866
0.128000	-0.347358	-4.625025
0.129000	-0.114754	-0.503170
0.130000	0.197893	2.244359
0.131000	-0.347358	-3.597074
0.132000	-0.113918	-0.157165
0.133000	0.120358	0.875430
0.134000	0.509703	5.680015
0.135000	0.197893	2.927079
0.136000	0.353798	3.268439
0.137000	0.197893	3.272692
0.138000	0.353798	6.030261
0.139000	0.509703	7.058604
0.140000	-0.113918	-0.503170
0.141000	0.120358	0.529426
0.142000	-0.113918	-0.503170
0.143000	0.041151	0.870785
0.144000	-0.113918	-1.190523
