BioWare Version 5.3.0.7 Export
Device:	 9286AA	 9286AA
Samples (#):	8000	8000
Rate (Hz):	1000.000000	1000.000000
Contact period start (sample #):	110	110
Contact period end (sample #):	7715	7715
Contact period start time (s):	0.110000	0.110000
Contact period end time (s):	7.715000	7.715000
First sample time (s):	0.000000	0.000000
Normalized force (N):	703.599976	703.599976
Normalized length (m):	1.000000	1.000000
abs time (s)	Fy	Fz
	N	N
0.000000	0.101936	2.353382
0.001000	-0.208202	-2.801831
0.002000	-0.053133	1.320024
0.003000	-0.364944	-1.427887
0.004000	-0.364944	-6.237106
0.005000	0.024401	1.320024
0.006000	-0.053133	0.633041
0.007000	0.024401	1.320024
0.008000	-0.286573	-3.133924
0.009000	-0.286573	-3.483789
0.010000	-0.053133	-0.048906
0.011000	-0.364107	-2.801831
0.012000	0.337048	5.105936
0.013000	-0.286573	-3.147836
0.014000	-0.131504	-1.086908
0.015000	0.337048	4.764576
0.016000	-0.442478	-6.236724
0.017000	-0.364107	-1.427887
0.018000	0.337048	3.726956
0.019000	-0.442478	-5.203737
0.020000	0.258678	2.353000
0.021000	-0.053133	-0.736270
0.022000	-0.286573	-3.489196
0.023000	-0.053133	1.320024
0.024000	-0.053133	-0.740904
0.025000	-0.053133	-0.736270
0.026000	-0.286573	-1.086908
0.027000	0.024401	0.979045
0.028000	-0.053969	-0.394910
0.029000	-0.286573	-2.451966
0.030000	0.181143	-0.399544
0.031000	-0.364107	-3.138568
0.032000	-0.598383	-4.516765
0.033000	0.726393	7.853836
0.034000	-0.364107	-4.521780
0.035000	0.103609	2.011640
0.036000	0.414583	3.726956
0.037000	0.103609	-0.740904
0.038000	0.414583	6.129635
0.039000	0.259514	0.978664
0.040000	-0.208202	-3.489196
0.041000	0.570488	6.133898
0.042000	0.103609	0.979045
0.043000	0.181143	0.978664
0.044000	0.258678	2.353000
0.045000	0.103609	-0.395291
0.046000	0.181143	2.693979
0.047000	-0.053133	0.978664
0.048000	0.337048	2.353000
0.049000	0.258678	0.633051
0.050000	-0.053133	0.978664
0.051000	0.336212	3.039983
0.052000	-0.364107	-4.858125
0.053000	0.259514	1.666028
0.054000	0.492954	4.413928
0.055000	-0.053133	-2.460853
0.056000	0.492954	4.068316
0.057000	0.181143	0.633051
0.058000	-0.364107	-5.549752
0.059000	0.414583	6.475639
0.060000	-0.053133	-0.740904
0.061000	0.024401	0.291300
0.062000	0.337048	2.007388
0.063000	0.259514	1.320024
0.064000	0.024401	0.637685
0.065000	-0.053133	0.979045
0.066000	0.024401	-0.395291
0.067000	0.181143	0.979045
0.068000	0.181143	2.006996
0.069000	0.570488	7.166864
0.070000	-0.442478	-6.578084
0.071000	-0.053133	1.320024
0.072000	-0.131504	-0.740904
0.073000	0.103609	-1.091150
0.074000	0.414583	6.129635
0.075000	0.181143	0.974030
0.076000	-0.364107	-3.489196
0.077000	0.492954	5.105153
0.078000	-0.364107	-3.489196
0.079000	0.103609	0.291691
0.080000	0.258678	3.381343
0.081000	-0.208202	-2.801831
0.082000	0.258678	1.320024
0.083000	-0.053133	0.287439
0.084000	0.103609	0.633051
0.085000	-0.053133	-0.740904
0.086000	0.181143	1.320024
0.087000	0.181143	1.661002
0.088000	-0.442478	-4.176168
0.089000	0.181143	1.320024
0.090000	0.337048	3.380951
0.091000	-0.286573	-3.489196
0.092000	0.492954	5.105936
0.093000	0.181979	-0.740904
0.094000	-0.208202	-3.152470
0.095000	0.492117	7.508224
0.096000	-0.286573	-3.143191
0.097000	-0.208202	-2.110988
0.098000	0.414583	4.759943
0.099000	0.024401	-1.082645
0.100000	0.024401	-0.053931
0.101000	-0.053133	0.287047
0.102000	-0.286573	-3.148217
0.103000	-0.053133	0.633051
0.104000	0.337048	2.007388
0.105000	0.414583	3.385596
0.106000	-0.364107	-4.170761
0.107000	0.258678	2.353000
0.108000	0.181143	0.978664
0.109000	-0.364107	-4.858125
0.110000	0.804764	10.250727
0.111000	0.259514	1.320024
0.112000	-0.053133	-3.489196
0.113000	0.492954	6.138140
0.114000	-0.286573	-3.830555
0.115000	-0.053133	-1.769628
0.116000	0.337048	5.437626
0.117000	-0.208202	-3.143191
0.118000	0.337048	2.693979
0.119000	-0.053133	0.633051
0.120000	0.024401	-0.395291
0.121000	0.181143	-0.053921
0.122000	0.258678	4.068316
0.123000	0.181143	0.637685
0.124000	-0.442478	-4.858125
0.125000	0.024401	1.661384
0.126000	0.337048	2.357645
0.127000	-0.286573	-2.801831
0.128000	0.570488	5.451941
0.129000	-0.208202	-1.432129
0.130000	-0.286573	-3.489196
0.131000	0.570488	7.508224
0.132000	-0.364107	-3.834808
0.133000	-0.131504	-2.801831
0.134000	0.414583	5.105936
0.135000	0.103609	-3.143191
0.136000	0.258678	1.666028
0.137000	0.181143	1.324668
0.138000	-0.286573	-4.516765
0.139000	0.181143	1.666028
0.140000	0.337048	2.352619
0.141000	0.181143	2.011640
0.142000	0.103609	-2.460853
0.143000	0.258678	2.348366
0.144000	-0.208202	0.292073
