BioWare Version 5.3.0.7 Export
Device:	 9286AA	 9286AA
Samples (#):	8000	8000
Rate (Hz):	1000.000000	1000.000000
Contact period start (sample #):	138	138
Contact period end (sample #):	7999	7999
Contact period start time (s):	0.138000	0.138000
Contact period end time (s):	7.999000	7.999000
First sample time (s):	0.000000	0.000000
Normalized force (N):	798.062988	798.062988
Normalized length (m):	1.000000	1.000000
abs time (s)	Fy	Fz
	N	N
0.000000	-0.206450	-1.992346
0.001000	-0.363192	-3.711521
0.002000	-0.363192	-3.365909
0.003000	-0.128915	-1.646341
0.004000	-0.596631	-5.090502
0.005000	-0.441562	-5.777867
0.006000	0.026990	0.414978
0.007000	0.026990	0.068974
0.008000	-0.363192	-4.744890
0.009000	-0.285657	-3.711521
0.010000	0.026990	-0.622643
0.011000	0.182895	3.845216
0.012000	0.182895	3.503856
0.013000	0.104524	2.134927
0.014000	-0.285657	-2.342211
0.015000	0.182895	4.532199
0.016000	0.026990	2.812632
0.017000	-0.051381	-0.964003
0.018000	-0.363192	-3.711903
0.019000	-0.363192	-4.052500
0.020000	-0.285657	-0.958977
0.021000	-0.596631	-5.090502
0.022000	-0.285657	-3.024930
0.023000	-0.363192	-5.432254
0.024000	0.182895	2.466246
0.025000	-0.206450	-3.019905
0.026000	-0.206450	-3.711903
0.027000	-0.518261	-5.431481
0.028000	0.026154	0.068974
0.029000	0.493869	5.560532
0.030000	0.104524	0.750931
0.031000	0.105361	1.097306
0.032000	0.026990	0.751694
0.033000	0.104524	3.849861
0.034000	0.026990	0.414978
0.035000	-0.128915	-0.272005
0.036000	-0.518261	-4.744890
0.037000	-0.363192	-2.342211
0.038000	-0.128915	-1.304981
0.039000	-0.752537	-7.147177
0.040000	-0.363192	-4.058299
0.041000	-0.128915	-1.646341
0.042000	0.026990	2.476287
0.043000	-0.363192	-4.749524
0.044000	-0.285657	-3.365909
0.045000	-0.285657	-3.711521
0.046000	0.260430	2.466246
0.047000	0.260430	3.499604
0.048000	0.182895	2.125267
0.049000	-0.128915	-1.991562
0.050000	0.182895	3.504248
0.051000	0.338800	4.532199
0.052000	0.026990	-0.959369
0.053000	-0.128915	-2.683571
0.054000	-0.363192	-1.996206
0.055000	-0.128915	-1.304981
0.056000	-0.518261	-4.744890
0.057000	-0.206450	-4.403911
0.058000	-0.596631	-5.436115
0.059000	0.104524	0.063567
0.060000	-0.051381	-0.964003
0.061000	-0.051381	-2.678926
0.062000	-0.518261	-5.777485
0.063000	0.026990	0.414978
0.064000	0.182895	2.812240
0.065000	0.104524	1.443310
0.066000	0.104524	2.130675
0.067000	0.026990	1.443702
0.068000	0.260430	4.532581
0.069000	-0.050545	-0.618390
0.070000	-0.051381	0.068974
0.071000	-0.596631	-5.090502
0.072000	0.026990	0.068974
0.073000	-0.128915	-1.996206
0.074000	-0.518261	-4.057515
0.075000	-0.518261	-6.123479
0.076000	-0.363192	-3.024930
0.077000	0.105361	1.096935
0.078000	-0.363192	-3.370543
0.079000	-0.128915	-2.678926
0.080000	-0.518261	-4.744890
0.081000	0.104524	2.470880
0.082000	0.182895	2.466627
0.083000	0.182895	1.789315
0.084000	-0.128915	-0.959750
0.085000	0.182895	3.845608
0.086000	0.338800	5.901510
0.087000	-0.285657	-1.646341
0.088000	0.026990	-0.617999
0.089000	-0.363192	-2.337566
0.090000	0.026990	0.751694
0.091000	-0.363192	-3.711521
0.092000	-0.363192	-4.403530
0.093000	-0.595795	-7.147177
0.094000	-0.051381	-0.617999
0.095000	0.105361	1.096935
0.096000	0.026990	-1.309224
0.097000	-0.128915	-1.996588
0.098000	0.104524	1.779263
0.099000	0.493869	4.532199
0.100000	0.493869	2.812632
0.101000	0.260430	3.840582
0.102000	0.182895	3.840582
0.103000	0.493869	6.252159
0.104000	0.572240	6.943383
0.105000	0.026990	-0.272386
0.106000	-0.051381	-1.996588
0.107000	0.182895	0.414978
0.108000	0.182895	0.760590
0.109000	-0.128915	-3.024930
0.110000	-0.128915	-3.711521
0.111000	0.260430	0.068974
0.112000	0.182895	1.779263
0.113000	0.026990	-1.305363
0.114000	-0.050545	-2.683952
0.115000	-0.128915	-1.992346
0.116000	0.182895	3.158244
0.117000	0.338800	4.185813
0.118000	0.182895	1.442548
0.119000	0.182895	0.750931
0.120000	0.493869	7.625722
0.121000	0.493869	6.598163
0.122000	0.182895	3.158244
0.123000	0.104524	0.750931
0.124000	0.026990	-0.272778
0.125000	0.182895	2.125267
0.126000	-0.128915	-2.678926
0.127000	-0.128915	-2.683179
0.128000	-0.128915	-3.370543
0.129000	0.260430	2.471272
0.130000	0.104524	1.096935
0.131000	-0.050545	-1.996588
0.132000	-0.051381	-2.683560
0.133000	0.182895	2.125267
0.134000	0.649775	5.910396
0.135000	0.026990	2.125267
0.136000	0.260430	3.499604
0.137000	0.026990	0.750931
0.138000	1.039956	11.406990
0.139000	0.338800	4.873178
0.140000	0.182895	2.466246
0.141000	-0.050545	-1.304981
0.142000	-0.051381	0.073226
0.143000	0.104524	0.760590
