BioWare Version 5.3.0.7 Export
Device:	 9286AA	 9286AA
Samples (#):	8000	8000
Rate (Hz):	1000.000000	1000.000000
Contact period start (sample #):	1356	1356
Contact period end (sample #):	2209	2209
Contact period start time (s):	1.356000	1.356000
Contact period end time (s):	2.209000	2.209000
First sample time (s):	0.000000	0.000000
Normalized force (N):	808.729980	808.729980
Normalized length (m):	1.000000	1.000000
abs time (s)	Fy	Fz
	N	N
0.000000	-0.631417	-3.557814
0.001000	-0.553883	-2.875475
0.002000	-0.320443	0.569078
0.003000	-0.320443	-1.146629
0.004000	-0.866529	-5.278155
0.005000	-0.710624	-4.927125
0.006000	-0.398814	-0.117905
0.007000	-0.398814	-0.459265
0.008000	-0.553883	-3.557814
0.009000	-0.710624	-3.216454
0.010000	-0.165374	3.663363
0.011000	-0.087003	4.004342
0.012000	-0.398814	0.223073
0.013000	-0.476348	-1.496494
0.014000	-0.165374	3.663363
0.015000	-0.242908	1.947667
0.016000	-0.242072	1.943414
0.017000	-0.555555	-1.496494
0.018000	-0.164538	3.312725
0.019000	-0.320443	0.228099
0.020000	-0.710624	-5.273129
0.021000	-0.944900	-6.647465
0.022000	-0.633090	-0.458884
0.023000	-0.320443	-0.459265
0.024000	-0.710624	-4.249430
0.025000	-0.788159	-5.618741
0.026000	-0.475512	-1.155134
0.027000	-0.397977	0.914690
0.028000	-0.475512	-3.216835
0.029000	-0.866529	-6.642058
0.030000	-0.320443	-1.150490
0.031000	-0.397977	0.568686
0.032000	-0.710624	-4.927125
0.033000	-0.710624	-4.240534
0.034000	-0.164538	3.658729
0.035000	-0.087003	3.658337
0.036000	-0.320443	1.602054
0.037000	-0.553883	-0.117905
0.038000	-0.008632	6.060635
0.039000	-0.008632	5.037318
0.040000	-0.476348	0.223073
0.041000	-0.320443	0.569078
0.042000	-0.320443	2.289027
0.043000	-0.242908	1.943414
0.044000	-0.476348	-2.178833
0.045000	-0.788159	-5.277763
0.046000	-0.476348	-1.496494
0.047000	-0.320443	-1.155516
0.048000	-0.633090	-5.273129
0.049000	-0.788995	-4.586146
0.050000	-0.242908	0.227707
0.051000	-0.242908	1.601662
0.052000	-0.866529	-5.960101
0.053000	-0.943228	-6.306105
0.054000	-0.397977	0.228099
0.055000	-0.164538	2.289027
0.056000	-0.631417	-3.899555
0.057000	-0.710624	-3.562448
0.058000	-0.398814	0.223455
0.059000	-0.087003	2.635031
0.060000	-0.398814	-0.113261
0.061000	-0.398814	-0.117905
0.062000	-0.087003	4.004342
0.063000	-0.242908	3.312333
0.064000	-0.398814	0.914690
0.065000	-0.710624	-1.496494
0.066000	-0.165374	4.004342
0.067000	-0.087003	6.060635
0.068000	-0.397977	-0.459265
0.069000	-0.711460	-3.216835
0.070000	-0.633090	-0.459265
0.071000	-0.242908	1.601662
0.072000	-0.710624	-5.614489
0.073000	-0.866529	-7.329422
0.074000	-0.710624	-2.865805
0.075000	-0.242908	1.256050
0.076000	-0.710624	-3.557814
0.077000	-0.553883	-2.865805
0.078000	-0.476348	-1.155516
0.079000	-0.164538	1.943414
0.080000	-0.553883	-3.903818
0.081000	-0.866529	-3.903426
0.082000	-0.476348	0.223073
0.083000	-0.087003	3.658337
0.084000	-0.321279	-0.468152
0.085000	-0.476348	-0.117905
0.086000	-0.242908	2.630005
0.087000	-0.087003	4.691314
0.088000	-0.164538	1.947667
0.089000	-0.398814	0.223073
0.090000	-0.242908	1.948048
0.091000	-0.008632	4.004342
0.092000	-0.633090	-0.117905
0.093000	-0.476348	0.569078
0.094000	-0.710624	-1.150109
0.095000	-0.242908	2.634639
0.096000	-0.476348	-2.524827
0.097000	-0.710624	-3.557814
0.098000	-0.476348	-1.491850
0.099000	0.146437	2.975617
0.100000	-0.165374	-1.837854
0.101000	-0.320443	-1.496494
0.102000	-0.633090	-3.557814
0.103000	-0.087003	2.288645
0.104000	-0.320443	0.223073
0.105000	-0.397977	-0.118287
0.106000	-0.320443	0.569078
0.107000	-0.164538	2.288645
0.108000	-0.320443	0.223073
0.109000	-0.242908	-0.118287
0.110000	-0.165374	1.602054
0.111000	0.146437	7.097875
0.112000	-0.164538	3.312725
0.113000	-0.164538	1.943033
0.114000	-0.163701	3.994682
0.115000	-0.008632	6.401614
0.116000	-0.087003	5.027659
0.117000	-0.165374	2.284001
0.118000	-0.398814	-0.117905
0.119000	-0.087003	4.004342
0.120000	-0.320443	-0.459657
0.121000	-0.320443	-0.118287
0.122000	-0.476348	-3.562448
0.123000	-0.397977	2.289027
0.124000	-0.553883	-2.524827
0.125000	-0.476348	-2.183467
0.126000	-0.633090	-3.207547
0.127000	-0.164538	2.976009
0.128000	-0.321279	0.914690
0.129000	-0.242908	-2.183467
0.130000	-0.398814	-3.562448
0.131000	-0.165374	1.251024
0.132000	-0.242908	1.942641
0.133000	-0.397977	-1.496494
0.134000	-0.320443	0.223073
0.135000	-0.164538	2.630005
0.136000	-0.087003	3.658337
0.137000	-0.320443	1.260302
0.138000	-0.320443	1.947667
0.139000	0.146437	6.406248
